,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
445,19-13,,,,0.366,0.388,,,,,0.397,0.357,,,3.794,0.31,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.377,0.377,1.508333333333334,0.381,0.351
446,19-14,,,,0.365,0.386,,,,,0.396,0.357,,,0.4,0.31,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.3755,0.3765,0.377,0.381,0.351
447,19-15,,,,0.365,0.387,,,,,0.396,0.356,,,0.4,0.309,,,0.421,,0.381,,,,,,0.351,,,,,0.0,0.376,0.376,0.3766666666666667,0.381,0.351
448,19-16,,,,0.364,0.385,,,,,0.395,0.357,,,0.4,0.31,,,0.42,,0.381,,,,,,0.351,,,,,0.0,0.3745,0.376,0.3766666666666666,0.381,0.351
449,19-17,,,,0.363,0.383,,,,,0.394,0.355,,,0.4,0.309,,,0.42,,0.381,,,,,,0.351,,,,,0.0,0.373,0.3745,0.3763333333333334,0.381,0.351
450,19-18,,,,0.362,0.381,,,,,0.393,0.353,,,0.4,0.309,,,0.42,,0.381,,,,,,0.351,,,,,0.0,0.3715,0.373,0.3763333333333334,0.381,0.351
451,19-19,,,,0.36,0.379,,,,,0.393,0.35,,,0.4,0.308,,,0.42,,0.381,,,,,,0.35,,,,,0.0,0.3695,0.3715,0.3759999999999999,0.381,0.35
452,19-20,,,,0.359,0.376,,,,,0.392,0.348,,,0.399,0.308,,,0.42,,0.381,,,,,,0.351,,,,,0.0,0.3675,0.37,0.3756666666666666,0.381,0.351
453,19-21,,,,0.359,0.374,,,,,0.389,0.347,,,0.4,0.308,,,0.42,,0.381,,,,,,0.35,,,,,0.0,0.3665,0.368,0.3759999999999999,0.381,0.35
454,19-22,,,,0.358,0.372,,,,,0.388,0.346,,,0.4,0.307,,,0.42,,0.381,,,,,,0.35,,,,,0.0,0.365,0.367,0.3756666666666666,0.381,0.35
455,19-23,,,,0.358,0.37,,,,,0.387,0.346,,,0.399,0.307,,,0.419,,0.381,,,,,,0.35,,,,,0.0,0.364,0.3665,0.375,0.381,0.35
456,20-00,,,,0.358,0.37,,,,,0.386,0.344,,,0.4,0.307,,,0.419,,0.381,,,,,,0.35,,,,,0.0,0.364,0.365,0.3753333333333334,0.381,0.35
457,20-01,,,,0.357,0.369,,,,,0.385,0.345,,,0.399,0.307,,,0.42,,0.381,,,,,,0.35,,,,,0.0,0.363,0.365,0.3753333333333333,0.381,0.35
458,20-02,,,,0.357,0.368,,,,,0.386,0.344,,,0.399,0.307,,,0.419,,0.381,,,,,,0.35,,,,,0.0,0.3625,0.365,0.375,0.381,0.35
459,20-03,,,,0.357,0.366,,,,,0.384,0.343,,,0.399,0.307,,,0.419,,0.381,,,,,,0.35,,,,,0.0,0.3615,0.3635,0.375,0.381,0.35
460,20-04,,,,0.357,0.366,,,,,0.385,0.343,,,0.399,0.307,,,0.419,,0.381,,,,,,0.35,,,,,0.0,0.3615,0.364,0.375,0.381,0.35
461,20-05,,,,0.357,0.365,,,,,0.385,0.343,,,0.399,0.307,,,0.42,,0.381,,,,,,0.35,,,,,0.0,0.361,0.364,0.3753333333333333,0.381,0.35
462,20-06,,,,0.357,0.365,,,,,0.385,0.344,,,0.399,0.307,,,0.42,,0.381,,,,,,0.35,,,,,0.0,0.361,0.3645,0.3753333333333333,0.381,0.35
463,20-07,,,,0.357,0.365,,,,,0.385,0.344,,,0.399,0.307,,,0.419,,0.381,,,,,,0.35,,,,,0.0,0.361,0.3645,0.375,0.381,0.35
464,20-08,,,,0.357,0.365,,,,,0.384,0.344,,,0.4,0.307,,,0.419,,0.381,,,,,,0.35,,,,,0.0,0.361,0.364,0.3753333333333334,0.381,0.35
465,20-09,,,,0.357,0.365,,,,,0.385,0.344,,,0.399,0.308,,,0.419,,0.382,,,,,,0.35,,,,,0.0,0.361,0.3645,0.3753333333333334,0.382,0.35
466,20-10,,,,0.357,0.364,,,,,0.385,0.344,,,0.399,0.308,,,0.419,,0.381,,,,,,0.35,,,,,0.0,0.3605,0.3645,0.3753333333333334,0.381,0.35
467,20-11,,,,0.357,0.364,,,,,0.385,0.342,,,0.4,0.308,,,0.42,,0.381,,,,,,0.35,,,,,0.0,0.3605,0.3635,0.3759999999999999,0.381,0.35
468,20-12,,,,0.357,0.364,,,,,0.384,0.342,,,0.399,0.307,,,0.419,,0.382,,,,,,0.35,,,,,0.0,0.3605,0.363,0.375,0.382,0.35
469,20-13,,,,,0.364,,,,,0.383,0.342,,,0.4,0.308,,,0.419,,,,,,,,,,,,,0.0,0.364,0.3625,0.3756666666666666,,
470,20-14,,,,1.339,0.363,,,,,0.384,0.34,,,3.708,0.308,,,,,1.429,,,,,,1.31,,,,,0.0,0.851,0.362,2.008,1.429,1.31
471,20-15,,,,0.356,0.362,,,,,0.383,0.34,,,0.399,0.308,,,0.42,,0.381,,,,,,0.35,,,,,0.0,0.359,0.3615,0.3756666666666666,0.381,0.35
472,20-16,,,,0.356,0.36,,,,,0.382,0.339,,,0.399,0.307,,,0.419,,0.381,,,,,,0.35,,,,,0.0,0.358,0.3605,0.375,0.381,0.35
473,20-17,,,,0.355,0.359,,,,,0.38,0.338,,,0.399,0.307,,,0.419,,0.381,,,,,,0.35,,,,,0.0,0.357,0.359,0.375,0.381,0.35
474,20-18,,,,0.354,0.357,,,,,0.378,0.337,,,3.691,0.307,,,0.42,,0.381,,,,,,0.349,,,,,0.0,0.3555,0.3575,1.472666666666667,0.381,0.349
475,20-19,,,,0.353,0.355,,,,,0.377,0.336,,,0.4,0.307,,,0.419,,0.381,,,,,,0.349,,,,,0.0,0.354,0.3565,0.3753333333333334,0.381,0.349
476,20-20,,,,0.352,0.354,,,,,0.376,0.334,,,0.399,0.306,,,0.419,,0.381,,,,,,0.349,,,,,0.0,0.353,0.355,0.3746666666666667,0.381,0.349
477,20-21,,,,0.352,0.353,,,,,0.375,0.333,,,0.399,0.306,,,0.42,,0.381,,,,,,0.348,,,,,0.0,0.3525,0.354,0.375,0.381,0.348
478,20-22,,,,0.351,0.352,,,,,0.374,0.333,,,0.399,0.306,,,0.419,,0.381,,,,,,0.349,,,,,0.0,0.3515,0.3535,0.3746666666666667,0.381,0.349
479,20-23,,,,0.351,0.352,,,,,0.374,0.332,,,,0.306,,,0.418,,,,,,,,0.349,,,,,0.0,0.3515,0.353,0.362,,0.349
480,21-00,,,,3.247,0.352,,,,,3.443,0.331,,,0.399,0.306,,,0.419,,0.381,,,,,,0.348,,,,,0.0,1.7995,1.887,0.3746666666666667,0.381,0.348
481,21-01,,,,0.352,0.352,,,,,0.374,0.332,,,0.399,0.306,,,0.419,,0.381,,,,,,0.349,,,,,0.0,0.352,0.353,0.3746666666666667,0.381,0.349
482,21-02,,,,0.352,0.351,,,,,0.374,0.332,,,0.399,0.305,,,0.419,,0.381,,,,,,0.348,,,,,0.0,0.3515,0.353,0.3743333333333334,0.381,0.348
483,21-03,,,,0.352,0.351,,,,,0.373,0.332,,,,0.306,,,0.419,,,,,,,,0.349,,,,,0.0,0.3515,0.3525,0.3625,,0.349
484,21-04,,,,0.351,0.351,,,,,0.374,0.331,,,4.791,0.306,,,0.418,,1.426,,,,,,0.349,,,,,0.0,0.351,0.3525,1.838333333333334,1.426,0.349
485,21-05,,,,0.351,0.351,,,,,0.374,0.33,,,0.399,0.306,,,0.419,,0.381,,,,,,0.348,,,,,0.0,0.351,0.352,0.3746666666666667,0.381,0.348
486,21-06,,,,0.352,0.35,,,,,0.373,0.33,,,0.399,0.306,,,0.419,,0.381,,,,,,0.348,,,,,0.0,0.351,0.3515,0.3746666666666667,0.381,0.348
487,21-07,,,,3.397,0.351,,,,,3.349,0.33,,,0.399,0.306,,,0.418,,0.381,,,,,,0.349,,,,,0.0,1.874,1.8395,0.3743333333333334,0.381,0.349
488,21-08,,,,0.352,0.351,,,,,0.374,0.33,,,0.399,0.306,,,0.418,,0.381,,,,,,0.348,,,,,0.0,0.3515,0.352,0.3743333333333334,0.381,0.348
489,21-09,,,,0.352,0.35,,,,,0.374,0.33,,,0.399,0.306,,,0.419,,0.381,,,,,,0.348,,,,,0.0,0.351,0.352,0.3746666666666667,0.381,0.348
490,21-10,,,,0.352,0.351,,,,,0.374,0.33,,,0.399,0.306,,,0.42,,0.381,,,,,,0.348,,,,,0.0,0.3515,0.352,0.375,0.381,0.348
491,21-11,,,,0.352,0.35,,,,,0.374,0.33,,,0.399,0.306,,,0.419,,0.381,,,,,,0.348,,,,,0.0,0.351,0.352,0.3746666666666667,0.381,0.348
492,21-12,,,,0.352,0.35,,,,,0.373,0.33,,,0.399,0.306,,,0.42,,0.381,,,,,,0.348,,,,,0.0,0.351,0.3515,0.375,0.381,0.348
493,21-13,,,,0.352,0.35,,,,,0.374,0.33,,,0.399,0.306,,,0.419,,0.381,,,,,,0.348,,,,,0.0,0.351,0.352,0.3746666666666667,0.381,0.348
494,21-14,,,,0.351,0.349,,,,,0.374,0.329,,,3.691,0.306,,,0.419,,0.381,,,,,,0.348,,,,,0.0,0.35,0.3515,1.472,0.381,0.348
495,21-15,,,,0.35,0.348,,,,,0.373,0.328,,,0.399,0.306,,,3.901,,0.381,,,,,,0.348,,,,,0.0,0.349,0.3505,1.535333333333333,0.381,0.348
496,21-16,,,,0.349,0.346,,,,,0.372,0.326,,,0.399,0.306,,,0.42,,0.381,,,,,,0.348,,,,,0.0,0.3475,0.349,0.375,0.381,0.348
497,21-17,,,,0.348,0.345,,,,,0.372,0.325,,,0.399,0.306,,,0.42,,0.381,,,,,,0.348,,,,,0.0,0.3465,0.3485,0.375,0.381,0.348
498,21-18,,,,0.347,0.344,,,,,3.416,0.324,,,0.399,0.306,,,0.419,,0.381,,,,,,0.348,,,,,0.0,0.3455,1.87,0.3746666666666667,0.381,0.348
499,21-19,,,,0.344,,,,,,0.37,0.323,,,0.399,0.306,,,0.42,,0.381,,,,,,0.347,,,,,0.0,0.344,0.3465,0.375,0.381,0.347
500,21-20,,,,0.342,0.339,,,,,0.367,0.321,,,0.399,0.305,,,0.419,,0.381,,,,,,0.347,,,,,0.0,0.3405,0.344,0.3743333333333334,0.381,0.347
501,21-21,,,,0.341,0.337,,,,,0.365,0.318,,,0.399,0.305,,,0.419,,0.381,,,,,,0.347,,,,,0.0,0.339,0.3415,0.3743333333333334,0.381,0.347
502,21-22,,,,0.339,0.335,,,,,0.364,0.316,,,0.398,0.305,,,0.419,,0.381,,,,,,0.347,,,,,0.0,0.337,0.34,0.3740000000000001,0.381,0.347
503,21-23,,,,0.339,0.333,,,,,0.362,0.314,,,0.399,0.304,,,0.418,,0.381,,,,,,0.347,,,,,0.0,0.336,0.338,0.3736666666666666,0.381,0.347
504,22-00,,,,0.338,0.332,,,,,0.362,0.313,,,0.399,0.304,,,0.418,,0.381,,,,,,0.347,,,,,0.0,0.335,0.3375,0.3736666666666666,0.381,0.347
505,22-01,,,,0.338,0.331,,,,,0.362,0.312,,,0.398,0.304,,,0.417,,0.381,,,,,,0.347,,,,,0.0,0.3345,0.337,0.373,0.381,0.347
506,22-02,,,,0.337,0.332,,,,,0.36,0.311,,,,0.305,,,0.418,,3.524,,,,,,0.347,,,,,0.0,0.3345,0.3355,0.3615,3.524,0.347
507,22-03,,,,3.109,0.33,,,,,3.313,0.31,,,0.399,0.305,,,0.418,,0.381,,,,,,0.347,,,,,0.0,1.7195,1.8115,0.3739999999999999,0.381,0.347
508,22-04,,,,0.336,0.33,,,,,0.36,0.309,,,0.398,0.305,,,0.417,,0.381,,,,,,0.347,,,,,0.0,0.333,0.3345,0.3733333333333334,0.381,0.347
509,22-05,,,,0.336,0.329,,,,,0.359,0.309,,,0.398,0.305,,,0.418,,0.38,,,,,,0.347,,,,,0.0,0.3325,0.334,0.3736666666666666,0.38,0.347
510,22-06,,,,0.336,0.33,,,,,0.359,0.308,,,,0.305,,,3.858,,0.381,,,,,,0.347,,,,,0.0,0.333,0.3335,2.0815,0.381,0.347
511,22-07,,,,0.336,0.33,,,,,0.359,0.308,,,0.398,0.305,,,0.418,,0.381,,,,,,0.347,,,,,0.0,0.333,0.3335,0.3736666666666666,0.381,0.347
512,22-08,,,,0.336,0.33,,,,,0.359,0.307,,,0.398,0.305,,,0.418,,0.381,,,,,,0.347,,,,,0.0,0.333,0.333,0.3736666666666666,0.381,0.347
513,22-09,,,,0.337,0.33,,,,,0.36,0.307,,,3.69,0.305,,,0.417,,3.516,,,,,,0.347,,,,,0.0,0.3335,0.3335,1.470666666666667,3.516,0.347
514,22-10,,,,0.336,0.33,,,,,0.359,0.307,,,0.398,0.305,,,0.417,,0.381,,,,,,0.347,,,,,0.0,0.333,0.333,0.3733333333333334,0.381,0.347
515,22-11,,,,0.336,0.33,,,,,0.359,0.307,,,0.399,0.305,,,0.418,,0.381,,,,,,0.347,,,,,0.0,0.333,0.333,0.3739999999999999,0.381,0.347
516,22-12,,,,0.336,0.329,,,,,0.359,0.306,,,0.399,0.305,,,0.417,,0.381,,,,,,0.347,,,,,0.0,0.3325,0.3325,0.3736666666666666,0.381,0.347
517,22-13,,,,0.335,0.329,,,,,0.359,0.305,,,,0.306,,,3.99,,,,,,,,3.21,,,,,0.0,0.332,0.332,2.148,,3.21
518,22-14,,,,0.334,0.327,,,,,0.358,0.304,,,3.682,0.306,,,0.418,,3.516,,,,,,0.347,,,,,0.0,0.3305,0.331,1.468666666666667,3.516,0.347
519,22-15,,,,3.071,0.324,,,,,0.357,0.302,,,,0.306,,,0.417,,3.516,,,,,,3.21,,,,,0.0,1.6975,0.3295,0.3615,3.516,3.21
520,22-16,,,,0.329,0.322,,,,,0.357,0.3,,,4.788,0.306,,,0.417,,0.381,,,,,,0.347,,,,,0.0,0.3255,0.3285,1.837,0.381,0.347
521,22-17,,,,0.325,0.32,,,,,0.354,0.297,,,0.399,0.306,,,3.849,,0.381,,,,,,0.347,,,,,0.0,0.3225,0.3255,1.518,0.381,0.347
522,22-18,,,,0.322,0.317,,,,,0.352,0.295,,,0.398,0.306,,,0.418,,0.381,,,,,,0.347,,,,,0.0,0.3195,0.3235,0.3739999999999999,0.381,0.347
523,22-19,,,,0.321,0.315,,,,,3.237,0.293,,,3.989,0.305,,,0.417,,3.524,,,,,,0.347,,,,,0.0,0.318,1.765,1.570333333333333,3.524,0.347
524,22-20,,,,0.32,0.313,,,,,0.347,0.29,,,0.398,0.305,,,0.417,,0.38,,,,,,0.347,,,,,0.0,0.3165,0.3185,0.3733333333333334,0.38,0.347
525,22-21,,,,0.319,,,,,,0.344,,,,0.398,0.305,,,0.417,,0.381,,,,,,0.346,,,,,0.0,0.319,0.344,0.3733333333333334,0.381,0.346
526,22-22,,,,3.047,0.308,,,,,3.284,0.286,,,0.398,0.304,,,3.865,,0.381,,,,,,0.347,,,,,0.0,1.6775,1.785,1.522333333333333,0.381,0.347
527,22-23,,,,0.318,0.309,,,,,0.341,0.285,,,0.398,0.304,,,0.417,,0.381,,,,,,0.347,,,,,0.0,0.3135,0.313,0.373,0.381,0.347
528,23-00,,,,2.95,0.308,,,,,3.153,0.284,,,,0.304,,,0.417,,,,,,,,0.346,,,,,0.0,1.629,1.7185,0.3605,,0.346
529,23-01,,,,2.933,0.307,,,,,3.111,0.283,,,1.49,0.304,,,0.417,,1.429,,,,,,0.346,,,,,0.0,1.62,1.697,0.737,1.429,0.346
530,23-02,,,,0.317,0.307,,,,,0.337,0.282,,,0.398,0.304,,,0.417,,0.38,,,,,,0.347,,,,,0.0,0.312,0.3095,0.373,0.38,0.347
531,23-03,,,,0.317,0.306,,,,,0.336,0.281,,,0.398,0.304,,,0.416,,0.38,,,,,,0.347,,,,,0.0,0.3115,0.3085,0.3726666666666666,0.38,0.347
532,23-04,,,,0.317,0.305,,,,,0.335,0.28,,,0.398,0.304,,,0.416,,0.381,,,,,,0.347,,,,,0.0,0.311,0.3075,0.3726666666666666,0.381,0.347
533,23-05,,,,0.318,0.305,,,,,0.335,0.28,,,0.398,0.304,,,0.416,,0.381,,,,,,0.347,,,,,0.0,0.3115,0.3075,0.3726666666666666,0.381,0.347
534,23-06,,,,0.317,0.306,,,,,0.334,0.279,,,0.398,0.304,,,0.417,,0.381,,,,,,0.347,,,,,0.0,0.3115,0.3065,0.373,0.381,0.347
535,23-07,,,,0.317,0.305,,,,,0.334,0.279,,,0.398,0.305,,,0.416,,0.381,,,,,,0.347,,,,,0.0,0.311,0.3065,0.373,0.381,0.347
536,23-08,,,,0.317,0.305,,,,,0.334,0.278,,,0.398,0.305,,,4.151,,0.381,,,,,,0.347,,,,,0.0,0.311,0.306,1.618,0.381,0.347
537,23-09,,,,0.317,0.305,,,,,0.334,0.278,,,0.398,0.305,,,3.823,,0.38,,,,,,0.347,,,,,0.0,0.311,0.306,1.508666666666667,0.38,0.347
538,23-10,,,,0.317,0.305,,,,,0.333,0.277,,,0.398,0.305,,,0.416,,0.381,,,,,,0.347,,,,,0.0,0.311,0.305,0.373,0.381,0.347
539,23-11,,,,0.316,0.305,,,,,0.334,0.278,,,,0.305,,,0.416,,,,,,,,0.347,,,,,0.0,0.3105,0.306,0.3605,,0.347
540,23-12,,,,0.317,0.304,,,,,0.333,0.276,,,1.49,0.304,,,0.416,,1.425,,,,,,0.346,,,,,0.0,0.3105,0.3045,0.7366666666666667,1.425,0.346
541,23-13,,,,0.316,0.303,,,,,0.332,0.276,,,0.398,0.305,,,0.416,,0.381,,,,,,0.347,,,,,0.0,0.3095,0.304,0.373,0.381,0.347
542,23-14,,,,0.316,0.302,,,,,0.331,0.275,,,0.398,0.305,,,0.416,,0.381,,,,,,0.347,,,,,0.0,0.309,0.303,0.373,0.381,0.347
543,23-15,,,,0.315,0.3,,,,,0.33,0.273,,,0.398,0.305,,,0.416,,0.381,,,,,,0.347,,,,,0.0,0.3075,0.3015,0.373,0.381,0.347
544,23-16,,,,0.315,0.299,,,,,0.329,0.272,,,0.398,0.305,,,0.416,,0.381,,,,,,0.347,,,,,0.0,0.307,0.3005,0.373,0.381,0.347
545,23-17,,,,0.314,0.296,,,,,0.327,0.271,,,0.398,0.304,,,0.416,,0.381,,,,,,0.346,,,,,0.0,0.305,0.299,0.3726666666666666,0.381,0.346
546,23-18,,,,0.313,0.294,,,,,0.326,0.269,,,0.398,0.304,,,0.415,,0.381,,,,,,0.346,,,,,0.0,0.3035,0.2975,0.3723333333333333,0.381,0.346
547,23-19,,,,0.312,0.292,,,,,0.324,0.268,,,0.398,0.305,,,0.417,,0.381,,,,,,0.347,,,,,0.0,0.302,0.296,0.3733333333333334,0.381,0.347
548,23-20,,,,0.31,0.29,,,,,0.323,0.265,,,0.398,0.304,,,0.416,,0.381,,,,,,0.347,,,,,0.0,0.3,0.294,0.3726666666666666,0.381,0.347
549,23-21,,,,0.31,0.289,,,,,0.321,,,,0.398,0.304,,,,,0.381,,,,,,0.346,,,,,0.0,0.2995,0.321,0.351,0.381,0.346
550,23-22,,,,0.309,0.288,,,,,0.321,0.264,,,0.398,0.304,,,1.672,,0.381,,,,,,0.346,,,,,0.0,0.2985,0.2925,0.7913333333333332,0.381,0.346
551,23-23,,,,0.31,0.288,,,,,0.32,0.262,,,0.398,0.304,,,0.415,,0.381,,,,,,0.346,,,,,0.0,0.299,0.291,0.3723333333333333,0.381,0.346
552,24-00,,,,0.309,0.288,,,,,0.319,0.262,,,0.398,0.304,,,0.415,,0.38,,,,,,0.346,,,,,0.0,0.2985,0.2905,0.3723333333333333,0.38,0.346
553,24-01,,,,0.31,0.287,,,,,0.319,0.263,,,0.398,0.304,,,0.416,,0.38,,,,,,0.347,,,,,0.0,0.2985,0.291,0.3726666666666666,0.38,0.347
554,24-02,,,,0.31,0.288,,,,,0.319,0.262,,,,0.304,,,0.415,,,,,,,,0.347,,,,,0.0,0.299,0.2905,0.3595,,0.347
555,24-03,,,,2.858,0.288,,,,,2.942,0.261,,,1.492,0.304,,,0.416,,1.425,,,,,,3.209,,,,,0.0,1.573,1.6015,0.7373333333333334,1.425,3.209
556,24-04,,,,0.309,0.288,,,,,0.319,0.261,,,0.398,0.304,,,0.415,,0.381,,,,,,0.346,,,,,0.0,0.2985,0.29,0.3723333333333333,0.381,0.346
557,24-05,,,,0.308,0.287,,,,,0.319,0.261,,,0.399,0.304,,,0.415,,0.381,,,,,,0.346,,,,,0.0,0.2975,0.29,0.3726666666666667,0.381,0.346
558,24-06,,,,0.309,0.288,,,,,0.318,0.261,,,0.397,0.303,,,0.415,,0.381,,,,,,0.346,,,,,0.0,0.2985,0.2895,0.3716666666666666,0.381,0.346
559,24-07,,,,0.309,0.288,,,,,0.318,0.262,,,0.398,0.304,,,0.415,,0.381,,,,,,0.347,,,,,0.0,0.2985,0.29,0.3723333333333333,0.381,0.347
560,24-08,,,,0.309,0.287,,,,,0.319,0.262,,,0.398,0.305,,,0.415,,0.381,,,,,,0.347,,,,,0.0,0.298,0.2905,0.3726666666666667,0.381,0.347
561,24-09,,,,0.309,0.287,,,,,0.32,0.262,,,0.398,0.305,,,0.415,,0.38,,,,,,0.346,,,,,0.0,0.298,0.291,0.3726666666666667,0.38,0.346
562,24-10,,,,0.309,0.287,,,,,0.319,0.262,,,0.398,0.305,,,3.952,,0.381,,,,,,0.346,,,,,0.0,0.298,0.2905,1.551666666666667,0.381,0.346
563,24-11,,,,0.308,0.287,,,,,0.319,0.262,,,0.398,0.304,,,0.416,,0.381,,,,,,0.346,,,,,0.0,0.2975,0.2905,0.3726666666666666,0.381,0.346
564,24-12,,,,0.308,0.287,,,,,0.319,0.261,,,0.398,0.305,,,0.415,,0.381,,,,,,0.346,,,,,0.0,0.2975,0.29,0.3726666666666667,0.381,0.346
565,24-13,,,,0.309,0.287,,,,,0.319,0.262,,,3.681,0.305,,,0.415,,0.381,,,,,,0.347,,,,,0.0,0.298,0.2905,1.467,0.381,0.347
566,24-14,,,,0.308,0.285,,,,,0.318,0.26,,,0.398,0.304,,,0.414,,0.381,,,,,,0.346,,,,,0.0,0.2965,0.289,0.3719999999999999,0.381,0.346
567,24-15,,,,0.307,0.282,,,,,0.318,0.258,,,0.398,0.304,,,0.415,,0.38,,,,,,0.346,,,,,0.0,0.2945,0.288,0.3723333333333333,0.38,0.346
568,24-16,,,,0.305,0.279,,,,,0.315,0.256,,,0.398,0.304,,,0.415,,0.38,,,,,,0.346,,,,,0.0,0.292,0.2855,0.3723333333333333,0.38,0.346
569,24-17,,,,0.304,0.276,,,,,0.315,0.254,,,0.398,0.305,,,0.415,,0.381,,,,,,0.346,,,,,0.0,0.29,0.2845,0.3726666666666667,0.381,0.346
570,24-18,,,,0.301,0.272,,,,,0.312,0.252,,,0.398,0.304,,,0.414,,0.38,,,,,,0.346,,,,,0.0,0.2865,0.282,0.3719999999999999,0.38,0.346
571,24-19,,,,0.299,0.268,,,,,0.309,0.249,,,3.673,0.304,,,0.414,,0.38,,,,,,0.346,,,,,0.0,0.2835,0.279,1.463666666666667,0.38,0.346
572,24-20,,,,0.297,0.265,,,,,0.306,0.247,,,0.398,0.303,,,0.414,,0.381,,,,,,0.346,,,,,0.0,0.281,0.2765,0.3716666666666666,0.381,0.346
573,24-21,,,,0.294,0.262,,,,,0.301,0.245,,,0.398,0.302,,,0.413,,0.38,,,,,,0.346,,,,,0.0,0.278,0.273,0.371,0.38,0.346
574,24-22,,,,0.293,0.261,,,,,0.298,0.244,,,0.397,0.301,,,0.413,,0.381,,,,,,0.346,,,,,0.0,0.277,0.271,0.3703333333333333,0.381,0.346
575,24-23,,,,0.293,0.26,,,,,0.294,0.242,,,3.571,0.301,,,0.413,,3.419,,,,,,3.105,,,,,0.0,0.2765,0.268,1.428333333333333,3.419,3.105
576,25-00,,,,0.293,0.259,,,,,0.292,0.242,,,3.672,0.3,,,0.413,,3.515,,,,,,0.346,,,,,0.0,0.276,0.267,1.461666666666667,3.515,0.346
577,25-01,,,,,0.259,,,,,,0.242,,,0.397,,,,0.412,,0.38,,,,,,0.346,,,,,0.0,0.259,0.242,0.4045,0.38,0.346
578,25-02,,,,1.104,0.259,,,,,1.079,0.242,,,0.397,0.3,,,0.412,,0.38,,,,,,0.346,,,,,0.0,0.6815,0.6605,0.3696666666666666,0.38,0.346
579,25-03,,,,0.291,0.26,,,,,0.289,0.242,,,0.397,0.3,,,0.413,,0.38,,,,,,0.345,,,,,0.0,0.2755,0.2655,0.3700000000000001,0.38,0.345
580,25-04,,,,0.291,0.259,,,,,0.289,0.241,,,0.397,0.3,,,0.412,,0.38,,,,,,0.346,,,,,0.0,0.275,0.265,0.3696666666666666,0.38,0.346
581,25-05,,,,0.292,0.26,,,,,0.288,0.242,,,0.397,0.301,,,0.413,,0.38,,,,,,0.346,,,,,0.0,0.276,0.265,0.3703333333333333,0.38,0.346
582,25-06,,,,0.292,0.259,,,,,0.288,0.242,,,0.397,0.302,,,0.412,,0.38,,,,,,0.345,,,,,0.0,0.2755,0.265,0.3703333333333333,0.38,0.345
583,25-07,,,,0.292,0.259,,,,,0.289,0.242,,,0.397,0.301,,,0.412,,0.38,,,,,,0.345,,,,,0.0,0.2755,0.2655,0.3699999999999999,0.38,0.345
584,25-08,,,,0.292,0.26,,,,,0.289,0.242,,,0.397,0.301,,,0.412,,0.38,,,,,,0.345,,,,,0.0,0.276,0.2655,0.3699999999999999,0.38,0.345
585,25-09,,,,0.292,0.259,,,,,0.289,0.242,,,0.397,0.301,,,0.412,,0.38,,,,,,0.345,,,,,0.0,0.2755,0.2655,0.3699999999999999,0.38,0.345
586,25-10,,,,0.292,0.259,,,,,0.289,0.242,,,0.397,0.301,,,0.411,,0.38,,,,,,0.346,,,,,0.0,0.2755,0.2655,0.3696666666666666,0.38,0.346
587,25-11,,,,0.292,0.26,,,,,0.289,0.242,,,0.397,0.301,,,0.413,,0.38,,,,,,0.345,,,,,0.0,0.276,0.2655,0.3703333333333333,0.38,0.345
588,25-12,,,,0.292,0.258,,,,,0.288,0.242,,,,0.302,,,0.412,,3.515,,,,,,0.345,,,,,0.0,0.275,0.265,0.357,3.515,0.345
589,25-13,,,,0.291,0.258,,,,,0.289,0.241,,,0.397,0.302,,,3.794,,0.38,,,,,,0.346,,,,,0.0,0.2745,0.265,1.497666666666667,0.38,0.346
590,25-14,,,,0.289,0.257,,,,,0.287,0.24,,,0.397,0.302,,,0.412,,0.38,,,,,,0.345,,,,,0.0,0.273,0.2635,0.3703333333333333,0.38,0.345
591,25-15,,,,0.286,0.254,,,,,0.286,0.238,,,0.397,0.302,,,0.412,,0.38,,,,,,0.346,,,,,0.0,0.27,0.262,0.3703333333333333,0.38,0.346
592,25-16,,,,0.283,0.251,,,,,0.284,0.236,,,3.672,0.302,,,0.411,,0.381,,,,,,0.345,,,,,0.0,0.267,0.26,1.461666666666667,0.381,0.345
593,25-17,,,,0.28,0.247,,,,,0.282,0.233,,,0.397,0.301,,,0.41,,0.38,,,,,,0.346,,,,,0.0,0.2635,0.2575,0.3693333333333333,0.38,0.346
594,25-18,,,,0.278,0.244,,,,,0.281,0.231,,,0.397,0.301,,,0.41,,0.38,,,,,,0.346,,,,,0.0,0.261,0.256,0.3693333333333333,0.38,0.346
595,25-19,,,,0.277,0.241,,,,,0.279,0.229,,,0.396,0.3,,,0.409,,0.38,,,,,,0.345,,,,,0.0,0.259,0.254,0.3683333333333333,0.38,0.345
