,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
653,29-12,,,,0.013,,,,,,0.017,,,,0.014,0.019,,,0.016,,0.071,,,,,,0.22,,,,,0.0,0.013,0.017,0.01633333333333334,0.071,0.22
654,29-13,,,,0.014,,,,,,0.017,,,,0.014,0.021,,,0.016,,0.071,,,,,,0.22,,,,,0.0,0.014,0.017,0.017,0.071,0.22
655,29-14,,,,0.013,,,,,,0.017,,,,0.014,0.022,,,0.016,,0.071,,,,,,0.219,,,,,0.0,0.013,0.017,0.01733333333333333,0.071,0.219
656,29-15,,,,0.014,,,,,,0.017,,,,0.014,0.02,,,0.016,,0.071,,,,,,0.218,,,,,0.0,0.014,0.017,0.01666666666666667,0.071,0.218
657,29-16,,,,0.013,,,,,,0.017,,,,0.014,0.021,,,0.016,,0.071,,,,,,0.217,,,,,0.0,0.013,0.017,0.017,0.071,0.217
658,29-17,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.071,,,,,,0.216,,,,,0.0,0.013,0.017,0.016,0.071,0.216
659,29-18,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.07,,,,,,0.215,,,,,0.0,0.013,0.017,0.016,0.07,0.215
660,29-19,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.069,,,,,,0.214,,,,,0.0,0.013,0.017,0.016,0.069,0.214
661,29-20,,,,0.013,,,,,,0.017,,,,0.014,0.017,,,0.016,,0.069,,,,,,0.213,,,,,0.0,0.013,0.017,0.01566666666666667,0.069,0.213
662,29-21,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.069,,,,,,0.213,,,,,0.0,0.013,0.017,0.016,0.069,0.213
663,29-22,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.068,,,,,,0.212,,,,,0.0,0.013,0.017,0.016,0.068,0.212
664,29-23,,,,0.013,,,,,,0.017,,,,0.014,0.016,,,0.016,,0.068,,,,,,0.212,,,,,0.0,0.013,0.017,0.01533333333333333,0.068,0.212
665,30-00,,,,0.013,,,,,,0.017,,,,0.014,0.017,,,0.016,,0.068,,,,,,0.212,,,,,0.0,0.013,0.017,0.01566666666666667,0.068,0.212
666,30-01,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.068,,,,,,0.212,,,,,0.0,0.013,0.017,0.016,0.068,0.212
667,30-02,,,,0.013,,,,,,0.017,,,,0.014,0.019,,,0.016,,0.068,,,,,,0.212,,,,,0.0,0.013,0.017,0.01633333333333334,0.068,0.212
668,30-03,,,,0.013,,,,,,0.017,,,,0.014,0.019,,,0.016,,0.068,,,,,,0.212,,,,,0.0,0.013,0.017,0.01633333333333334,0.068,0.212
669,30-04,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.068,,,,,,0.211,,,,,0.0,0.013,0.017,0.016,0.068,0.211
670,30-05,,,,0.013,,,,,,0.017,,,,0.014,0.019,,,0.016,,0.068,,,,,,0.212,,,,,0.0,0.013,0.017,0.01633333333333334,0.068,0.212
671,30-06,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.068,,,,,,0.211,,,,,0.0,0.013,0.017,0.016,0.068,0.211
672,30-07,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.068,,,,,,0.211,,,,,0.0,0.013,0.017,0.016,0.068,0.211
673,30-08,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.069,,,,,,0.211,,,,,0.0,0.013,0.017,0.016,0.069,0.211
674,30-09,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.069,,,,,,0.211,,,,,0.0,0.013,0.017,0.016,0.069,0.211
675,30-10,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.069,,,,,,0.211,,,,,0.0,0.013,0.017,0.016,0.069,0.211
676,30-11,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.069,,,,,,0.211,,,,,0.0,0.013,0.017,0.016,0.069,0.211
677,30-12,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.069,,,,,,0.211,,,,,0.0,0.013,0.017,0.016,0.069,0.211
678,30-13,,,,0.013,,,,,,0.017,,,,0.014,0.018,,,0.016,,0.069,,,,,,0.21,,,,,5.2,0.013,0.017,0.016,0.069,0.21
679,30-14,,,,0.014,,,,,,0.017,,,,0.014,0.103,,,0.016,,0.069,,,,,,0.21,,,,,3.1,0.014,0.017,0.04433333333333334,0.069,0.21
680,30-15,,,,0.031,,,,,,0.017,,,,0.023,0.114,,,0.016,,0.069,,,,,,0.21,,,,,0.0,0.031,0.017,0.05100000000000001,0.069,0.21
681,30-16,,,,0.037,,,,,,0.017,,,,0.046,0.112,,,0.016,,0.069,,,,,,0.21,,,,,0.0,0.037,0.017,0.058,0.069,0.21
682,30-17,,,,0.039,,,,,,0.017,,,,0.052,0.111,,,0.016,,0.069,,,,,,0.209,,,,,0.0,0.039,0.017,0.05966666666666667,0.069,0.209
683,30-18,,,,0.041,,,,,,0.017,,,,0.056,0.11,,,0.016,,0.069,,,,,,0.209,,,,,0.0,0.041,0.017,0.06066666666666667,0.069,0.209
684,30-19,,,,0.041,,,,,,0.017,,,,0.059,0.108,,,0.016,,0.068,,,,,,0.208,,,,,0.0,0.041,0.017,0.061,0.068,0.208
685,30-20,,,,0.042,,,,,,0.017,,,,0.059,0.107,,,0.016,,0.068,,,,,,0.208,,,,,0.0,0.042,0.017,0.06066666666666667,0.068,0.208
686,30-21,,,,0.042,,,,,,0.017,,,,0.059,0.105,,,0.016,,0.068,,,,,,0.208,,,,,0.0,0.042,0.017,0.06,0.068,0.208
687,30-22,,,,0.043,,,,,,0.017,,,,0.059,0.104,,,0.016,,0.068,,,,,,0.207,,,,,0.0,0.043,0.017,0.05966666666666667,0.068,0.207
688,30-23,,,,0.043,,,,,,0.017,,,,0.059,0.104,,,0.016,,0.068,,,,,,0.207,,,,,0.0,0.043,0.017,0.05966666666666667,0.068,0.207
689,31-00,,,,0.043,,,,,,0.017,,,,0.059,0.103,,,0.016,,0.067,,,,,,0.206,,,,,0.0,0.043,0.017,0.05933333333333333,0.067,0.206
690,31-01,,,,0.043,,,,,,0.017,,,,0.059,0.101,,,0.016,,0.068,,,,,,0.206,,,,,0.0,0.043,0.017,0.05866666666666667,0.068,0.206
691,31-02,,,,0.043,,,,,,0.017,,,,0.059,0.102,,,0.016,,0.068,,,,,,0.206,,,,,0.0,0.043,0.017,0.059,0.068,0.206
692,31-03,,,,0.043,,,,,,0.017,,,,0.059,0.102,,,0.016,,0.068,,,,,,0.206,,,,,0.0,0.043,0.017,0.059,0.068,0.206
693,31-04,,,,0.043,,,,,,0.017,,,,0.059,0.099,,,0.016,,0.068,,,,,,0.206,,,,,0.0,0.043,0.017,0.058,0.068,0.206
694,31-05,,,,0.043,,,,,,0.017,,,,0.059,0.101,,,0.016,,0.068,,,,,,0.206,,,,,0.0,0.043,0.017,0.05866666666666667,0.068,0.206
695,31-06,,,,0.043,,,,,,0.017,,,,0.059,0.099,,,0.016,,0.068,,,,,,0.206,,,,,0.0,0.043,0.017,0.058,0.068,0.206
696,31-07,,,,0.043,,,,,,0.017,,,,0.06,0.098,,,0.016,,0.068,,,,,,0.205,,,,,0.0,0.043,0.017,0.058,0.068,0.205
697,31-08,,,,0.043,,,,,,0.017,,,,0.06,0.097,,,0.016,,0.068,,,,,,0.206,,,,,0.0,0.043,0.017,0.05766666666666666,0.068,0.206
698,31-09,,,,0.044,,,,,,0.017,,,,0.059,0.097,,,0.016,,0.068,,,,,,0.205,,,,,0.3,0.044,0.017,0.05733333333333333,0.068,0.205
699,31-10,,,,0.044,,,,,,0.017,,,,0.06,0.098,,,0.016,,0.068,,,,,,0.206,,,,,0.0,0.044,0.017,0.058,0.068,0.206
700,31-11,,,,0.044,,,,,,0.017,,,,0.066,0.097,,,0.016,,0.068,,,,,,0.205,,,,,0.5,0.044,0.017,0.05966666666666667,0.068,0.205
701,31-12,,,,0.044,,,,,,0.017,,,,0.07,0.095,,,0.016,,0.068,,,,,,0.205,,,,,0.0,0.044,0.017,0.06033333333333333,0.068,0.205
702,31-13,,,,0.044,,,,,,0.017,,,,0.072,0.095,,,0.016,,0.068,,,,,,0.205,,,,,0.0,0.044,0.017,0.061,0.068,0.205
703,31-14,,,,0.044,,,,,,0.017,,,,0.072,0.095,,,0.016,,0.069,,,,,,0.205,,,,,0.0,0.044,0.017,0.061,0.069,0.205
704,31-15,,,,0.044,,,,,,0.017,,,,0.071,0.095,,,0.016,,0.068,,,,,,0.205,,,,,0.0,0.044,0.017,0.06066666666666667,0.068,0.205
705,31-16,,,,0.044,,,,,,0.017,,,,0.07,0.094,,,0.016,,0.068,,,,,,0.204,,,,,0.0,0.044,0.017,0.06,0.068,0.204
706,31-17,,,,0.044,,,,,,0.017,,,,0.067,0.094,,,0.016,,0.068,,,,,,0.204,,,,,0.0,0.044,0.017,0.059,0.068,0.204
707,31-18,,,,0.407,,,,,,0.017,,,,0.062,0.093,,,0.016,,0.629,,,,,,1.877,,,,,0.0,0.407,0.017,0.057,0.629,1.877
708,31-19,,,,0.044,,,,,,0.017,,,,0.061,0.092,,,0.016,,0.067,,,,,,0.203,,,,,0.0,0.044,0.017,0.05633333333333333,0.067,0.203
709,31-20,,,,0.044,,,,,,0.017,,,,0.06,0.09,,,0.016,,0.066,,,,,,0.201,,,,,0.0,0.044,0.017,0.05533333333333332,0.066,0.201
710,31-21,,,,0.399,,,,,,0.017,,,,0.06,0.089,,,0.016,,0.611,,,,,,2.001,,,,,0.0,0.399,0.017,0.05499999999999999,0.611,2.001
711,31-22,,,,0.044,,,,,,0.157,,,,0.06,0.088,,,0.016,,0.066,,,,,,0.201,,,,,0.0,0.044,0.157,0.05466666666666666,0.066,0.201
712,31-23,,,,0.044,,,,,,0.017,,,,0.06,0.086,,,0.148,,0.066,,,,,,0.2,,,,,0.0,0.044,0.017,0.09799999999999999,0.066,0.2
