,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
484,24-23,,,,0.032,,,,,,0.04,,,,0.035,0.044,,,0.02,,0.041,,,,,,0.141,,,,,0.0,0.032,0.04,0.033,0.041,0.141
485,25-00,,,,0.032,,,,,,0.04,,,,0.033,0.044,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.032,0.04,0.03233333333333333,0.041,0.14
486,25-01,,,,0.032,,,,,,0.04,,,,0.033,0.043,,,0.02,,0.041,,,,,,0.141,,,,,0.0,0.032,0.04,0.032,0.041,0.141
487,25-02,,,,0.032,,,,,,0.039,,,,0.032,0.044,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.032,0.039,0.032,0.041,0.14
488,25-03,,,,0.032,,,,,,0.04,,,,0.03,0.045,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.032,0.04,0.03166666666666667,0.041,0.14
489,25-04,,,,0.031,,,,,,0.039,,,,0.305,0.043,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.031,0.039,0.1226666666666667,0.041,0.14
490,25-05,,,,0.032,,,,,,0.04,,,,0.029,0.043,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.032,0.04,0.03066666666666666,0.041,0.14
491,25-06,,,,0.032,,,,,,0.04,,,,0.025,0.043,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.032,0.04,0.02933333333333334,0.041,0.14
492,25-07,,,,0.031,,,,,,0.039,,,,0.029,0.042,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.031,0.039,0.03033333333333334,0.041,0.14
493,25-08,,,,0.031,,,,,,0.039,,,,0.023,0.043,,,0.02,,0.041,,,,,,0.141,,,,,0.0,0.031,0.039,0.02866666666666667,0.041,0.141
494,25-09,,,,0.032,,,,,,0.039,,,,0.026,0.043,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.032,0.039,0.02966666666666666,0.041,0.14
495,25-10,,,,0.032,,,,,,0.039,,,,0.026,0.044,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.032,0.039,0.03,0.041,0.14
496,25-11,,,,0.031,,,,,,0.04,,,,0.024,0.044,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.031,0.04,0.02933333333333334,0.041,0.14
497,25-12,,,,0.032,,,,,,0.039,,,,0.022,0.047,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.032,0.039,0.02966666666666667,0.041,0.14
498,25-13,,,,0.032,,,,,,0.039,,,,0.029,0.045,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.032,0.039,0.03133333333333333,0.041,0.14
499,25-14,,,,0.031,,,,,,0.039,,,,0.021,0.041,,,0.02,,0.041,,,,,,0.14,,,,,0.2,0.031,0.039,0.02733333333333333,0.041,0.14
500,25-15,,,,0.031,,,,,,0.038,,,,0.02,0.043,,,0.02,,0.041,,,,,,0.14,,,,,0.0,0.031,0.038,0.02766666666666667,0.041,0.14
501,25-16,,,,0.03,,,,,,0.038,,,,0.02,0.045,,,0.02,,0.04,,,,,,0.14,,,,,0.0,0.03,0.038,0.02833333333333334,0.04,0.14
502,25-17,,,,0.03,,,,,,0.037,,,,0.02,0.041,,,0.02,,0.039,,,,,,0.14,,,,,0.0,0.03,0.037,0.027,0.039,0.14
503,25-18,,,,0.029,,,,,,0.036,,,,0.02,0.041,,,0.019,,0.039,,,,,,0.139,,,,,0.0,0.029,0.036,0.02666666666666667,0.039,0.139
504,25-19,,,,0.029,,,,,,0.036,,,,0.019,0.038,,,0.019,,0.038,,,,,,0.139,,,,,0.0,0.029,0.036,0.02533333333333333,0.038,0.139
505,25-20,,,,0.028,,,,,,0.034,,,,0.019,0.038,,,0.019,,0.038,,,,,,0.139,,,,,0.0,0.028,0.034,0.02533333333333333,0.038,0.139
506,25-21,,,,0.027,,,,,,0.033,,,,0.019,0.038,,,0.019,,0.038,,,,,,0.139,,,,,0.0,0.027,0.033,0.02533333333333333,0.038,0.139
507,25-22,,,,0.027,,,,,,0.03,,,,0.019,0.038,,,0.019,,0.037,,,,,,0.138,,,,,0.0,0.027,0.03,0.02533333333333333,0.037,0.138
508,25-23,,,,0.027,,,,,,0.027,,,,0.019,0.036,,,0.019,,0.037,,,,,,0.138,,,,,0.0,0.027,0.027,0.02466666666666667,0.037,0.138
509,26-00,,,,0.026,,,,,,0.028,,,,0.019,0.036,,,0.019,,0.037,,,,,,0.139,,,,,0.0,0.026,0.028,0.02466666666666667,0.037,0.139
510,26-01,,,,0.027,,,,,,0.028,,,,0.019,0.038,,,0.019,,0.037,,,,,,0.138,,,,,0.5,0.027,0.028,0.02533333333333333,0.037,0.138
511,26-02,,,,0.026,,,,,,0.027,,,,0.019,0.038,,,0.019,,0.037,,,,,,0.139,,,,,0.0,0.026,0.027,0.02533333333333333,0.037,0.139
512,26-03,,,,0.026,,,,,,0.027,,,,0.019,0.036,,,0.019,,0.037,,,,,,0.139,,,,,0.0,0.026,0.027,0.02466666666666667,0.037,0.139
513,26-04,,,,0.026,,,,,,0.028,,,,0.019,0.038,,,0.019,,0.037,,,,,,0.139,,,,,0.0,0.026,0.028,0.02533333333333333,0.037,0.139
514,26-05,,,,0.026,,,,,,0.028,,,,0.019,0.036,,,0.019,,0.036,,,,,,0.139,,,,,0.0,0.026,0.028,0.02466666666666667,0.036,0.139
515,26-06,,,,0.026,,,,,,0.026,,,,0.019,0.037,,,0.019,,0.037,,,,,,0.139,,,,,0.0,0.026,0.026,0.025,0.037,0.139
516,26-07,,,,0.026,,,,,,0.027,,,,0.019,0.036,,,0.019,,0.037,,,,,,0.139,,,,,0.0,0.026,0.027,0.02466666666666667,0.037,0.139
517,26-08,,,,0.026,,,,,,0.026,,,,0.019,0.037,,,0.019,,0.037,,,,,,0.139,,,,,0.0,0.026,0.026,0.025,0.037,0.139
518,26-09,,,,0.026,,,,,,0.027,,,,0.019,0.038,,,0.019,,0.037,,,,,,0.139,,,,,0.0,0.026,0.027,0.02533333333333333,0.037,0.139
519,26-10,,,,0.027,,,,,,0.027,,,,0.019,0.036,,,0.019,,0.037,,,,,,0.139,,,,,0.0,0.027,0.027,0.02466666666666667,0.037,0.139
520,26-11,,,,0.026,,,,,,0.026,,,,0.019,0.035,,,0.019,,0.037,,,,,,0.139,,,,,0.0,0.026,0.026,0.02433333333333334,0.037,0.139
521,26-12,,,,0.026,,,,,,0.028,,,,0.019,0.035,,,0.019,,0.037,,,,,,0.139,,,,,0.0,0.026,0.028,0.02433333333333334,0.037,0.139
522,26-13,,,,0.026,,,,,,0.027,,,,0.019,0.036,,,0.019,,0.036,,,,,,0.139,,,,,2.5,0.026,0.027,0.02466666666666667,0.036,0.139
523,26-14,,,,0.026,,,,,,0.027,,,,0.019,0.036,,,0.019,,0.037,,,,,,0.139,,,,,0.0,0.026,0.027,0.02466666666666667,0.037,0.139
524,26-15,,,,0.026,,,,,,0.026,,,,0.019,0.036,,,0.019,,0.036,,,,,,0.139,,,,,0.0,0.026,0.026,0.02466666666666667,0.036,0.139
525,26-16,,,,0.026,,,,,,0.025,,,,0.018,0.037,,,0.019,,0.036,,,,,,0.138,,,,,0.0,0.026,0.025,0.02466666666666667,0.036,0.138
526,26-17,,,,0.025,,,,,,0.025,,,,0.018,0.034,,,0.019,,0.036,,,,,,0.138,,,,,0.0,0.025,0.025,0.02366666666666667,0.036,0.138
527,26-18,,,,0.025,,,,,,0.024,,,,0.018,0.033,,,0.019,,0.035,,,,,,0.138,,,,,0.0,0.025,0.024,0.02333333333333333,0.035,0.138
528,26-19,,,,0.02,,,,,,0.024,,,,0.018,0.035,,,0.019,,0.035,,,,,,0.138,,,,,0.0,0.02,0.024,0.024,0.035,0.138
529,26-20,,,,0.017,,,,,,0.024,,,,0.018,0.033,,,0.018,,0.035,,,,,,0.137,,,,,0.0,0.017,0.024,0.023,0.035,0.137
530,26-21,,,,0.017,,,,,,0.023,,,,0.017,0.033,,,0.018,,0.034,,,,,,0.137,,,,,0.0,0.017,0.023,0.02266666666666667,0.034,0.137
531,26-22,,,,0.017,,,,,,0.023,,,,0.017,0.03,,,0.018,,0.034,,,,,,0.137,,,,,0.0,0.017,0.023,0.02166666666666667,0.034,0.137
532,26-23,,,,0.016,,,,,,0.023,,,,0.157,0.029,,,0.018,,0.306,,,,,,0.137,,,,,0.0,0.016,0.023,0.06799999999999999,0.306,0.137
533,27-00,,,,0.016,,,,,,0.023,,,,0.017,0.028,,,0.018,,0.034,,,,,,0.137,,,,,0.5,0.016,0.023,0.021,0.034,0.137
534,27-01,,,,0.016,,,,,,0.023,,,,0.017,0.029,,,0.018,,0.034,,,,,,0.137,,,,,0.0,0.016,0.023,0.02133333333333333,0.034,0.137
535,27-02,,,,0.016,,,,,,0.023,,,,0.298,0.029,,,0.167,,0.619,,,,,,0.137,,,,,0.0,0.016,0.023,0.1646666666666667,0.619,0.137
536,27-03,,,,0.016,,,,,,0.023,,,,0.017,0.029,,,0.018,,0.034,,,,,,0.137,,,,,0.0,0.016,0.023,0.02133333333333333,0.034,0.137
537,27-04,,,,0.016,,,,,,0.023,,,,0.017,0.029,,,0.018,,0.034,,,,,,0.137,,,,,0.0,0.016,0.023,0.02133333333333333,0.034,0.137
538,27-05,,,,0.016,,,,,,0.023,,,,0.017,0.029,,,0.018,,0.034,,,,,,0.137,,,,,0.0,0.016,0.023,0.02133333333333333,0.034,0.137
539,27-06,,,,0.016,,,,,,0.023,,,,0.017,0.029,,,0.018,,0.034,,,,,,0.137,,,,,0.0,0.016,0.023,0.02133333333333333,0.034,0.137
540,27-07,,,,0.016,,,,,,0.023,,,,0.017,0.029,,,0.018,,0.034,,,,,,0.137,,,,,0.0,0.016,0.023,0.02133333333333333,0.034,0.137
541,27-08,,,,0.016,,,,,,0.023,,,,0.017,0.029,,,0.018,,0.033,,,,,,0.137,,,,,0.0,0.016,0.023,0.02133333333333333,0.033,0.137
542,27-09,,,,0.016,,,,,,0.023,,,,0.017,0.029,,,0.018,,0.034,,,,,,0.137,,,,,0.0,0.016,0.023,0.02133333333333333,0.034,0.137
543,27-10,,,,0.016,,,,,,0.023,,,,0.017,0.028,,,0.018,,0.033,,,,,,0.137,,,,,0.0,0.016,0.023,0.021,0.033,0.137
544,27-11,,,,0.016,,,,,,0.023,,,,0.157,0.029,,,0.018,,0.314,,,,,,0.137,,,,,0.4,0.016,0.023,0.06799999999999999,0.314,0.137
545,27-12,,,,0.016,,,,,,0.023,,,,0.017,0.029,,,0.018,,0.033,,,,,,0.137,,,,,0.0,0.016,0.023,0.02133333333333333,0.033,0.137
546,27-13,,,,0.016,,,,,,0.023,,,,0.017,0.029,,,0.018,,0.034,,,,,,0.137,,,,,0.2,0.016,0.023,0.02133333333333333,0.034,0.137
547,27-14,,,,0.016,,,,,,0.023,,,,0.017,0.03,,,0.018,,0.033,,,,,,0.137,,,,,0.0,0.016,0.023,0.02166666666666667,0.033,0.137
548,27-15,,,,0.016,,,,,,0.023,,,,0.157,0.03,,,0.018,,0.033,,,,,,0.137,,,,,0.0,0.016,0.023,0.06833333333333333,0.033,0.137
549,27-16,,,,0.016,,,,,,0.023,,,,0.017,0.03,,,0.018,,0.033,,,,,,0.137,,,,,0.0,0.016,0.023,0.02166666666666667,0.033,0.137
550,27-17,,,,0.016,,,,,,0.022,,,,0.157,0.029,,,0.018,,0.032,,,,,,0.137,,,,,0.0,0.016,0.022,0.06799999999999999,0.032,0.137
551,27-18,,,,0.016,,,,,,0.022,,,,0.017,0.027,,,0.017,,0.032,,,,,,0.136,,,,,0.0,0.016,0.022,0.02033333333333333,0.032,0.136
552,27-19,,,,0.016,,,,,,0.022,,,,0.149,0.029,,,0.017,,0.285,,,,,,0.136,,,,,0.0,0.016,0.022,0.065,0.285,0.136
553,27-20,,,,0.148,,,,,,0.022,,,,0.148,0.028,,,0.017,,0.44,,,,,,1.249,,,,,0.0,0.148,0.022,0.06433333333333334,0.44,1.249
554,27-21,,,,0.016,,,,,,0.203,,,,0.016,0.027,,,0.157,,0.027,,,,,,0.136,,,,,0.0,0.016,0.203,0.06666666666666667,0.027,0.136
555,27-22,,,,0.016,,,,,,0.022,,,,,0.026,,,0.017,,0.025,,,,,,0.135,,,,,0.0,0.016,0.022,0.0215,0.025,0.135
556,27-23,,,,0.148,,,,,,0.385,,,,0.06,0.027,,,0.017,,0.025,,,,,,0.135,,,,,0.0,0.148,0.385,0.03466666666666667,0.025,0.135
557,28-00,,,,0.016,,,,,,0.022,,,,0.561,0.027,,,0.166,,0.42,,,,,,0.135,,,,,0.0,0.016,0.022,0.2513333333333334,0.42,0.135
558,28-01,,,,0.148,,,,,,0.203,,,,0.552,0.028,,,0.157,,0.428,,,,,,2.371,,,,,0.0,0.148,0.203,0.2456666666666667,0.428,2.371
559,28-02,,,,0.016,,,,,,0.022,,,,0.016,0.026,,,0.017,,0.025,,,,,,0.135,,,,,0.0,0.016,0.022,0.01966666666666667,0.025,0.135
560,28-03,,,,0.016,,,,,,0.022,,,,0.016,0.026,,,0.017,,0.025,,,,,,0.135,,,,,0.0,0.016,0.022,0.01966666666666667,0.025,0.135
561,28-04,,,,0.016,,,,,,0.021,,,,0.148,0.026,,,0.017,,0.025,,,,,,0.135,,,,,0.0,0.016,0.021,0.06366666666666666,0.025,0.135
562,28-05,,,,0.148,,,,,,0.203,,,,0.016,0.028,,,0.017,,0.026,,,,,,0.135,,,,,0.0,0.148,0.203,0.02033333333333333,0.026,0.135
563,28-06,,,,0.016,,,,,,0.022,,,,0.016,0.028,,,0.017,,0.025,,,,,,0.135,,,,,0.0,0.016,0.022,0.02033333333333333,0.025,0.135
564,28-07,,,,0.016,,,,,,0.021,,,,0.016,0.026,,,0.017,,0.024,,,,,,0.135,,,,,0.0,0.016,0.021,0.01966666666666667,0.024,0.135
565,28-08,,,,0.14,,,,,,0.203,,,,0.016,0.025,,,0.017,,0.025,,,,,,1.257,,,,,0.0,0.14,0.203,0.01933333333333333,0.025,1.257
566,28-09,,,,0.016,,,,,,0.022,,,,0.016,0.028,,,0.157,,0.024,,,,,,0.135,,,,,0.0,0.016,0.022,0.067,0.024,0.135
567,28-10,,,,0.016,,,,,,0.022,,,,0.148,0.027,,,0.017,,0.024,,,,,,0.135,,,,,0.0,0.016,0.022,0.064,0.024,0.135
568,28-11,,,,0.016,,,,,,0.022,,,,0.016,0.027,,,0.017,,0.024,,,,,,0.135,,,,,0.0,0.016,0.022,0.02,0.024,0.135
569,28-12,,,,0.016,,,,,,0.021,,,,0.148,0.027,,,0.017,,0.024,,,,,,0.135,,,,,5.5,0.016,0.021,0.064,0.024,0.135
570,28-13,,,,0.016,,,,,,0.022,,,,0.148,0.027,,,0.017,,0.222,,,,,,0.135,,,,,0.0,0.016,0.022,0.064,0.222,0.135
571,28-14,,,,0.016,,,,,,0.021,,,,0.016,0.027,,,0.017,,0.025,,,,,,0.135,,,,,0.0,0.016,0.021,0.02,0.025,0.135
572,28-15,,,,0.016,,,,,,0.021,,,,0.016,0.025,,,0.017,,0.024,,,,,,0.135,,,,,0.0,0.016,0.021,0.01933333333333333,0.024,0.135
573,28-16,,,,0.016,,,,,,0.021,,,,0.016,0.027,,,0.017,,0.024,,,,,,0.135,,,,,0.0,0.016,0.021,0.02,0.024,0.135
574,28-17,,,,0.016,,,,,,0.021,,,,0.016,0.026,,,0.017,,0.023,,,,,,0.135,,,,,0.0,0.016,0.021,0.01966666666666667,0.023,0.135
575,28-18,,,,0.016,,,,,,0.021,,,,0.016,0.026,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.021,0.01966666666666667,0.023,0.134
576,28-19,,,,0.016,,,,,,0.021,,,,0.016,0.026,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.021,0.01966666666666667,0.023,0.134
577,28-20,,,,0.016,,,,,,0.02,,,,0.016,0.024,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.02,0.019,0.023,0.134
578,28-21,,,,0.016,,,,,,0.02,,,,0.148,0.027,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.02,0.064,0.023,0.134
579,28-22,,,,0.016,,,,,,0.021,,,,0.016,0.027,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.021,0.02,0.023,0.134
580,28-23,,,,0.016,,,,,,0.02,,,,0.016,0.026,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.02,0.01966666666666667,0.023,0.134
581,29-00,,,,0.016,,,,,,0.021,,,,0.16,0.026,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.021,0.06766666666666667,0.023,0.134
582,29-01,,,,0.016,,,,,,0.02,,,,0.016,0.027,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.02,0.02,0.023,0.134
583,29-02,,,,0.016,,,,,,0.02,,,,0.016,0.027,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.02,0.02,0.023,0.134
584,29-03,,,,0.016,,,,,,0.021,,,,0.016,0.027,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.021,0.02,0.023,0.134
585,29-04,,,,0.016,,,,,,0.02,,,,0.016,0.027,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.02,0.02,0.023,0.134
586,29-05,,,,0.016,,,,,,0.021,,,,0.016,0.027,,,0.017,,0.023,,,,,,0.133,,,,,0.0,0.016,0.021,0.02,0.023,0.133
587,29-06,,,,0.016,,,,,,0.021,,,,0.016,0.027,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.021,0.02,0.023,0.134
588,29-07,,,,0.016,,,,,,0.02,,,,0.016,0.028,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.02,0.02033333333333333,0.023,0.134
589,29-08,,,,0.016,,,,,,0.02,,,,0.016,0.026,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.02,0.01966666666666667,0.023,0.134
590,29-09,,,,0.016,,,,,,0.02,,,,0.016,0.028,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.02,0.02033333333333333,0.023,0.134
591,29-10,,,,0.016,,,,,,0.02,,,,0.016,0.028,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.02,0.02033333333333333,0.023,0.134
592,29-11,,,,0.015,,,,,,0.021,,,,0.016,0.028,,,0.017,,0.023,,,,,,0.133,,,,,0.0,0.015,0.021,0.02033333333333333,0.023,0.133
593,29-12,,,,0.016,,,,,,0.02,,,,0.016,0.028,,,0.017,,0.023,,,,,,0.133,,,,,0.0,0.016,0.02,0.02033333333333333,0.023,0.133
594,29-13,,,,0.016,,,,,,0.02,,,,0.016,0.027,,,0.017,,0.023,,,,,,0.134,,,,,0.0,0.016,0.02,0.02,0.023,0.134
595,29-14,,,,0.015,,,,,,0.02,,,,0.016,0.026,,,0.017,,0.023,,,,,,0.133,,,,,0.0,0.015,0.02,0.01966666666666667,0.023,0.133
596,29-15,,,,0.015,,,,,,0.02,,,,0.016,0.028,,,0.017,,0.023,,,,,,0.133,,,,,0.0,0.015,0.02,0.02033333333333333,0.023,0.133
597,29-16,,,,0.015,,,,,,0.02,,,,0.016,0.026,,,0.017,,0.023,,,,,,0.133,,,,,0.0,0.015,0.02,0.01966666666666667,0.023,0.133
598,29-17,,,,0.015,,,,,,0.02,,,,0.016,0.026,,,0.017,,0.023,,,,,,0.133,,,,,0.0,0.015,0.02,0.01966666666666667,0.023,0.133
599,29-18,,,,0.015,,,,,,0.02,,,,0.016,0.026,,,0.017,,0.023,,,,,,0.133,,,,,0.0,0.015,0.02,0.01966666666666667,0.023,0.133
600,29-19,,,,0.015,,,,,,0.02,,,,0.016,0.025,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01933333333333333,0.022,0.132
601,29-20,,,,0.015,,,,,,0.02,,,,0.016,0.026,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01966666666666667,0.022,0.132
602,29-21,,,,0.015,,,,,,0.02,,,,0.016,0.025,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01933333333333333,0.022,0.132
603,29-22,,,,0.015,,,,,,0.02,,,,0.016,0.026,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01966666666666667,0.022,0.132
604,29-23,,,,0.015,,,,,,0.02,,,,0.016,0.026,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01966666666666667,0.022,0.132
605,30-00,,,,0.015,,,,,,0.02,,,,0.016,0.025,,,0.016,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.019,0.022,0.132
606,30-01,,,,0.015,,,,,,0.02,,,,0.016,0.026,,,0.017,,0.022,,,,,,0.131,,,,,0.0,0.015,0.02,0.01966666666666667,0.022,0.131
607,30-02,,,,0.015,,,,,,0.02,,,,0.016,0.026,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01966666666666667,0.022,0.132
608,30-03,,,,0.015,,,,,,0.02,,,,0.016,0.025,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01933333333333333,0.022,0.132
609,30-04,,,,0.015,,,,,,0.02,,,,0.016,0.026,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01966666666666667,0.022,0.132
610,30-05,,,,0.015,,,,,,0.02,,,,0.016,0.024,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.019,0.022,0.132
611,30-06,,,,0.015,,,,,,0.02,,,,0.016,0.023,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01866666666666667,0.022,0.132
612,30-07,,,,0.015,,,,,,0.02,,,,0.016,0.023,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01866666666666667,0.022,0.132
613,30-08,,,,0.015,,,,,,0.02,,,,0.016,0.023,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01866666666666667,0.022,0.132
614,30-09,,,,0.015,,,,,,0.02,,,,0.015,0.021,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01766666666666667,0.022,0.132
615,30-10,,,,0.015,,,,,,0.02,,,,0.016,0.022,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01833333333333333,0.022,0.132
616,30-11,,,,0.015,,,,,,0.02,,,,0.016,0.021,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.018,0.022,0.132
617,30-12,,,,0.015,,,,,,0.02,,,,0.016,0.021,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.018,0.022,0.132
618,30-13,,,,0.015,,,,,,0.02,,,,0.016,0.021,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.018,0.022,0.132
619,30-14,,,,0.015,,,,,,0.02,,,,0.016,0.02,,,0.017,,0.022,,,,,,0.132,,,,,0.0,0.015,0.02,0.01766666666666667,0.022,0.132
620,30-15,,,,0.015,,,,,,0.02,,,,0.015,0.023,,,0.016,,0.022,,,,,,0.132,,,,,0.3,0.015,0.02,0.018,0.022,0.132
621,30-16,,,,0.015,,,,,,0.02,,,,0.016,0.022,,,0.016,,0.022,,,,,,0.131,,,,,0.0,0.015,0.02,0.018,0.022,0.131
622,30-17,,,,0.015,,,,,,0.02,,,,0.015,0.022,,,0.016,,0.022,,,,,,0.131,,,,,0.0,0.015,0.02,0.01766666666666667,0.022,0.131
623,30-18,,,,0.015,,,,,,0.019,,,,0.015,0.026,,,0.016,,0.022,,,,,,0.131,,,,,0.0,0.015,0.019,0.019,0.022,0.131
624,30-19,,,,0.015,,,,,,0.019,,,,0.015,0.025,,,0.016,,0.021,,,,,,0.13,,,,,0.0,0.015,0.019,0.01866666666666667,0.021,0.13
625,30-20,,,,0.015,,,,,,0.019,,,,0.015,0.021,,,0.016,,0.021,,,,,,0.13,,,,,0.0,0.015,0.019,0.01733333333333334,0.021,0.13
626,30-21,,,,0.015,,,,,,0.019,,,,0.015,0.023,,,0.016,,0.021,,,,,,0.129,,,,,0.9,0.015,0.019,0.018,0.021,0.129
627,30-22,,,,0.015,,,,,,0.019,,,,0.015,0.023,,,0.016,,0.021,,,,,,0.129,,,,,0.0,0.015,0.019,0.018,0.021,0.129
628,30-23,,,,0.015,,,,,,0.019,,,,0.015,0.023,,,0.016,,0.021,,,,,,0.13,,,,,0.0,0.015,0.019,0.018,0.021,0.13
