,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
675,29-03,,,,0.338,0.426,,,,,0.41,0.375,,,0.393,0.322,,,0.421,,0.395,,,,,,0.376,,,,,0.0,0.382,0.3925,0.3786666666666667,0.395,0.376
676,29-04,,,,0.339,0.426,,,,,0.41,0.375,,,0.393,0.322,,,0.421,,0.394,,,,,,0.376,,,,,0.0,0.3825,0.3925,0.3786666666666667,0.394,0.376
677,29-05,,,,0.339,0.426,,,,,0.41,0.375,,,0.393,0.322,,,0.421,,0.395,,,,,,0.376,,,,,0.0,0.3825,0.3925,0.3786666666666667,0.395,0.376
678,29-06,,,,0.337,0.427,,,,,0.41,0.375,,,0.393,0.323,,,0.421,,0.394,,,,,,0.376,,,,,0.0,0.382,0.3925,0.379,0.394,0.376
679,29-07,,,,0.337,0.427,,,,,0.41,0.376,,,0.393,0.323,,,0.421,,0.395,,,,,,0.376,,,,,0.0,0.382,0.393,0.379,0.395,0.376
680,29-08,,,,0.337,0.427,,,,,0.41,0.376,,,0.393,0.323,,,0.421,,0.394,,,,,,0.376,,,,,0.0,0.382,0.393,0.379,0.394,0.376
681,29-09,,,,0.338,0.427,,,,,0.411,0.376,,,0.393,0.323,,,0.421,,0.395,,,,,,0.376,,,,,0.0,0.3825,0.3935,0.379,0.395,0.376
682,29-10,,,,0.337,0.427,,,,,0.412,0.376,,,0.394,0.323,,,0.422,,0.395,,,,,,0.376,,,,,0.0,0.382,0.394,0.3796666666666667,0.395,0.376
683,29-11,,,,0.338,0.427,,,,,0.411,0.375,,,0.394,0.323,,,0.421,,0.394,,,,,,0.376,,,,,0.0,0.3825,0.393,0.3793333333333334,0.394,0.376
684,29-12,,,,0.338,0.426,,,,,0.411,0.375,,,0.393,0.323,,,0.422,,0.394,,,,,,0.376,,,,,0.0,0.382,0.393,0.3793333333333333,0.394,0.376
685,29-13,,,,0.338,0.427,,,,,0.413,0.375,,,0.393,0.323,,,0.422,,0.395,,,,,,0.376,,,,,0.0,0.3825,0.394,0.3793333333333333,0.395,0.376
686,29-14,,,,0.338,0.427,,,,,0.412,0.375,,,0.394,0.323,,,0.422,,0.395,,,,,,0.376,,,,,0.0,0.3825,0.3935,0.3796666666666667,0.395,0.376
687,29-15,,,,0.338,0.427,,,,,0.413,0.375,,,0.393,0.323,,,0.422,,0.394,,,,,,0.376,,,,,0.0,0.3825,0.394,0.3793333333333333,0.394,0.376
688,29-16,,,,0.338,0.427,,,,,0.412,0.376,,,0.394,0.323,,,0.422,,0.395,,,,,,0.376,,,,,0.0,0.3825,0.394,0.3796666666666667,0.395,0.376
689,29-17,,,,0.337,0.426,,,,,0.411,0.376,,,0.394,0.323,,,0.422,,0.394,,,,,,0.376,,,,,0.0,0.3815,0.3935,0.3796666666666667,0.394,0.376
690,29-18,,,,0.336,0.426,,,,,0.411,0.375,,,0.393,0.323,,,0.422,,0.394,,,,,,0.376,,,,,0.0,0.381,0.393,0.3793333333333333,0.394,0.376
691,29-19,,,,0.336,0.426,,,,,0.411,0.375,,,0.394,0.322,,,0.421,,0.394,,,,,,0.376,,,,,0.0,0.381,0.393,0.379,0.394,0.376
692,29-20,,,,0.335,0.425,,,,,0.41,0.375,,,0.394,0.322,,,0.421,,0.394,,,,,,0.376,,,,,0.0,0.38,0.3925,0.379,0.394,0.376
693,29-21,,,,0.335,0.425,,,,,0.41,0.374,,,0.394,0.323,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.38,0.392,0.3793333333333334,0.394,0.375
694,29-22,,,,0.335,0.424,,,,,0.41,0.373,,,0.394,0.322,,,0.422,,0.394,,,,,,0.375,,,,,0.0,0.3795,0.3915,0.3793333333333333,0.394,0.375
695,29-23,,,,0.334,0.424,,,,,0.41,0.373,,,0.395,0.321,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.379,0.3915,0.379,0.394,0.375
696,30-00,,,,0.335,0.424,,,,,0.409,0.373,,,0.394,0.321,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.3795,0.391,0.3786666666666667,0.394,0.375
697,30-01,,,,0.335,0.425,,,,,0.409,0.373,,,0.393,0.322,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.38,0.391,0.3786666666666667,0.394,0.375
698,30-02,,,,0.335,0.425,,,,,0.409,0.373,,,0.394,0.322,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.38,0.391,0.379,0.394,0.375
699,30-03,,,,0.335,0.424,,,,,0.409,0.373,,,0.393,0.322,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.3795,0.391,0.3786666666666667,0.394,0.375
700,30-04,,,,0.335,0.425,,,,,0.409,0.373,,,0.393,0.322,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.38,0.391,0.3786666666666667,0.394,0.375
701,30-05,,,,0.336,0.425,,,,,0.409,0.373,,,0.394,0.322,,,0.421,,0.393,,,,,,0.375,,,,,0.0,0.3805,0.391,0.379,0.393,0.375
702,30-06,,,,0.337,0.425,,,,,0.409,0.373,,,0.394,0.322,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.381,0.391,0.379,0.394,0.375
703,30-07,,,,0.336,0.425,,,,,0.409,0.374,,,0.394,0.321,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.3805,0.3915,0.3786666666666667,0.394,0.375
704,30-08,,,,0.337,0.426,,,,,0.409,0.375,,,0.393,0.322,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.3815,0.392,0.3786666666666667,0.394,0.375
705,30-09,,,,0.336,0.426,,,,,0.41,0.375,,,0.394,0.321,,,0.422,,0.393,,,,,,0.375,,,,,0.0,0.381,0.3925,0.379,0.393,0.375
706,30-10,,,,0.336,0.426,,,,,0.41,0.375,,,0.395,0.321,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.381,0.3925,0.379,0.394,0.375
707,30-11,,,,0.337,0.426,,,,,0.41,0.375,,,0.395,0.322,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.3815,0.3925,0.3793333333333334,0.394,0.375
708,30-12,,,,0.338,0.426,,,,,0.41,0.375,,,0.394,0.322,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.382,0.3925,0.379,0.394,0.375
709,30-13,,,,0.338,0.426,,,,,0.41,0.375,,,0.394,0.323,,,0.421,,0.393,,,,,,0.375,,,,,0.0,0.382,0.3925,0.3793333333333334,0.393,0.375
710,30-14,,,,0.337,0.426,,,,,0.41,0.375,,,0.394,0.323,,,0.422,,0.393,,,,,,0.375,,,,,0.0,0.3815,0.3925,0.3796666666666667,0.393,0.375
711,30-15,,,,0.337,0.426,,,,,0.41,0.375,,,0.394,0.323,,,0.422,,0.394,,,,,,0.375,,,,,0.0,0.3815,0.3925,0.3796666666666667,0.394,0.375
712,30-16,,,,0.336,0.426,,,,,0.41,0.375,,,0.395,0.323,,,0.422,,0.394,,,,,,0.375,,,,,0.0,0.381,0.3925,0.3799999999999999,0.394,0.375
713,30-17,,,,0.336,0.425,,,,,0.41,0.375,,,0.394,0.322,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.3805,0.3925,0.379,0.394,0.375
714,30-18,,,,0.336,0.424,,,,,0.41,0.374,,,0.394,0.321,,,0.421,,0.393,,,,,,0.375,,,,,0.0,0.38,0.392,0.3786666666666667,0.393,0.375
715,30-19,,,,0.335,0.424,,,,,0.41,0.373,,,0.394,0.322,,,0.421,,0.393,,,,,,0.375,,,,,0.0,0.3795,0.3915,0.379,0.393,0.375
716,30-20,,,,0.334,0.424,,,,,0.41,0.373,,,0.394,0.321,,,0.421,,0.393,,,,,,0.375,,,,,0.0,0.379,0.3915,0.3786666666666667,0.393,0.375
717,30-21,,,,0.334,0.424,,,,,0.409,0.372,,,0.394,0.32,,,0.421,,0.394,,,,,,0.375,,,,,0.0,0.379,0.3905,0.3783333333333334,0.394,0.375
718,30-22,,,,0.334,0.423,,,,,0.408,0.372,,,0.394,0.32,,,3.903,,0.394,,,,,,0.375,,,,,1.6,0.3785,0.39,1.539,0.394,0.375
719,30-23,,,,0.336,0.424,,,,,0.41,0.374,,,3.645,0.322,,,0.421,,3.653,,,,,,0.375,,,,,0.7,0.38,0.392,1.462666666666667,3.653,0.375
720,31-00,,,,0.337,0.424,,,,,0.41,0.374,,,0.394,0.322,,,0.422,,0.394,,,,,,0.375,,,,,0.0,0.3805,0.392,0.3793333333333333,0.394,0.375
721,31-01,,,,0.337,0.424,,,,,0.41,0.375,,,0.394,0.321,,,0.422,,0.393,,,,,,0.375,,,,,0.2,0.3805,0.3925,0.379,0.393,0.375
722,31-02,,,,0.337,0.425,,,,,0.411,0.375,,,0.394,0.322,,,0.422,,0.394,,,,,,0.376,,,,,0.0,0.381,0.393,0.3793333333333333,0.394,0.376
723,31-03,,,,0.337,0.425,,,,,0.41,0.375,,,0.395,0.322,,,0.422,,0.393,,,,,,0.376,,,,,0.0,0.381,0.3925,0.3796666666666667,0.393,0.376
724,31-04,,,,0.337,0.426,,,,,0.41,0.375,,,0.394,0.323,,,0.422,,0.394,,,,,,0.375,,,,,0.0,0.3815,0.3925,0.3796666666666667,0.394,0.375
725,31-05,,,,0.337,0.426,,,,,0.41,0.375,,,0.395,0.323,,,0.422,,0.393,,,,,,0.375,,,,,0.0,0.3815,0.3925,0.3799999999999999,0.393,0.375
726,31-06,,,,0.338,0.425,,,,,0.41,0.374,,,0.395,0.322,,,0.422,,0.393,,,,,,0.375,,,,,0.0,0.3815,0.392,0.3796666666666667,0.393,0.375
727,31-07,,,,0.337,0.426,,,,,0.41,0.376,,,0.395,0.322,,,0.422,,0.393,,,,,,0.375,,,,,0.0,0.3815,0.393,0.3796666666666667,0.393,0.375
728,31-08,,,,0.338,0.427,,,,,0.411,0.376,,,0.396,0.323,,,0.422,,0.393,,,,,,0.375,,,,,3.4,0.3825,0.3935,0.3803333333333334,0.393,0.375
729,31-09,,,,0.346,0.427,,,,,0.418,0.38,,,0.403,0.328,,,0.427,,0.395,,,,,,0.377,,,,,4.3,0.3865,0.399,0.3860000000000001,0.395,0.377
730,31-10,,,,0.355,0.429,,,,,0.425,0.382,,,0.433,0.329,,,0.443,,0.395,,,,,,0.378,,,,,2.0,0.392,0.4035,0.4016666666666667,0.395,0.378
731,31-11,,,,0.363,0.43,,,,,0.433,0.384,,,0.432,0.33,,,0.446,,0.395,,,,,,0.378,,,,,2.4,0.3965,0.4085,0.4026666666666667,0.395,0.378
732,31-12,,,,0.378,0.431,,,,,0.443,0.384,,,0.432,0.33,,,0.447,,0.396,,,,,,0.378,,,,,1.9,0.4045,0.4135,0.403,0.396,0.378
733,31-13,,,,0.414,0.434,,,,,0.466,0.385,,,0.434,0.331,,,0.448,,0.396,,,,,,0.379,,,,,2.7,0.424,0.4255,0.4043333333333334,0.396,0.379
734,31-14,,,,0.43,0.435,,,,,0.47,0.386,,,0.435,0.331,,,0.449,,0.397,,,,,,0.379,,,,,0.8,0.4325,0.428,0.405,0.397,0.379
735,31-15,,,,0.417,0.435,,,,,0.469,0.386,,,0.436,0.332,,,0.45,,0.396,,,,,,0.378,,,,,0.2,0.426,0.4275,0.406,0.396,0.378
736,31-16,,,,0.408,0.434,,,,,0.47,0.386,,,0.438,0.332,,,0.45,,0.396,,,,,,0.378,,,,,0.0,0.421,0.428,0.4066666666666667,0.396,0.378
737,31-17,,,,0.415,0.434,,,,,0.471,0.387,,,0.438,0.332,,,0.45,,0.397,,,,,,0.379,,,,,2.6,0.4245,0.429,0.4066666666666667,0.397,0.379
738,31-18,,,,0.451,0.436,,,,,0.472,0.387,,,0.438,0.333,,,0.451,,0.397,,,,,,0.379,,,,,3.2,0.4435,0.4295,0.4073333333333333,0.397,0.379
739,31-19,,,,0.454,0.437,,,,,0.472,0.389,,,0.439,0.333,,,0.452,,0.398,,,,,,0.379,,,,,2.7,0.4455,0.4305,0.408,0.398,0.379
740,31-20,,,,0.456,0.438,,,,,0.473,0.389,,,0.44,0.333,,,0.452,,0.398,,,,,,0.378,,,,,0.2,0.447,0.431,0.4083333333333334,0.398,0.378
741,31-21,,,,0.457,0.438,,,,,0.474,0.389,,,0.44,0.333,,,0.454,,0.397,,,,,,0.379,,,,,0.2,0.4475,0.4315,0.409,0.397,0.379
742,31-22,,,,0.456,0.438,,,,,0.473,0.389,,,0.439,0.333,,,0.452,,0.397,,,,,,0.378,,,,,0.8,0.447,0.431,0.408,0.397,0.378
743,31-23,,,,0.457,0.438,,,,,0.474,0.389,,,0.44,0.334,,,0.453,,0.397,,,,,,0.378,,,,,0.0,0.4475,0.4315,0.409,0.397,0.378
