DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
27-17,,,,0.36,0.383,,,,,0.388,0.342,,,0.397,0.312,,,0.413,,0.384,,,,,,0.358,,,,,0,0.3715,0.365,0.374,0.384,0.358
27-18,,,,0.359,0.381,,,,,0.387,0.34,,,0.397,0.312,,,0.413,,0.384,,,,,,0.358,,,,,0,0.37,0.3635,0.374,0.384,0.358
27-19,,,,0.358,0.379,,,,,0.385,0.34,,,0.396,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.3685,0.3625,0.373333333,0.383,0.357
27-20,,,,0.357,0.377,,,,,0.384,0.338,,,0.396,0.312,,,0.413,,0.383,,,,,,0.357,,,,,0,0.367,0.361,0.373666667,0.383,0.357
27-21,,,,0.357,0.375,,,,,0.382,0.337,,,0.396,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.366,0.3595,0.373333333,0.383,0.357
27-22,,,,0.357,0.374,,,,,0.381,0.336,,,0.396,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.3655,0.3585,0.373333333,0.383,0.357
27-23,,,,0.357,0.374,,,,,0.379,0.335,,,0.395,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.3655,0.357,0.373,0.383,0.357
28-00,,,,0.357,0.373,,,,,0.379,0.335,,,0.396,0.311,,,0.412,,0.384,,,,,,0.357,,,,,0,0.365,0.357,0.373,0.384,0.357
28-01,,,,0.357,0.372,,,,,0.378,0.334,,,0.395,0.31,,,0.412,,0.384,,,,,,0.357,,,,,0,0.3645,0.356,0.372333333,0.384,0.357
28-02,,,,0.357,0.373,,,,,0.378,0.334,,,0.395,0.311,,,0.411,,0.384,,,,,,0.357,,,,,0,0.365,0.356,0.372333333,0.384,0.357
28-03,,,,0.357,0.372,,,,,0.377,0.334,,,0.395,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.3645,0.3555,0.373,0.383,0.357
28-04,,,,0.357,0.372,,,,,0.377,0.333,,,0.396,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3645,0.355,0.372666667,0.383,0.357
28-05,,,,0.357,0.372,,,,,0.377,0.333,,,0.395,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3645,0.355,0.372333333,0.383,0.357
28-06,,,,0.357,0.372,,,,,0.378,0.333,,,0.396,0.31,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3645,0.3555,0.372666667,0.383,0.357
28-07,,,,0.358,0.372,,,,,0.378,0.333,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.365,0.3555,0.373,0.383,0.357
28-08,,,,0.357,0.372,,,,,0.378,0.333,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3645,0.3555,0.373,0.383,0.357
28-09,,,,0.357,0.372,,,,,0.378,0.333,,,0.396,0.312,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3645,0.3555,0.373333333,0.383,0.357
28-10,,,,0.357,0.372,,,,,0.378,0.333,,,0.396,0.312,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3645,0.3555,0.373333333,0.383,0.357
28-11,,,,0.357,0.372,,,,,0.378,0.332,,,0.396,0.312,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3645,0.355,0.373333333,0.383,0.357
28-12,,,,0.357,0.371,,,,,0.379,0.332,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.364,0.3555,0.373,0.383,0.357
28-13,,,,0.357,0.37,,,,,0.379,0.333,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3635,0.356,0.373,0.383,0.357
28-14,,,,0.357,0.369,,,,,0.377,0.332,,,0.397,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.363,0.3545,0.373666667,0.383,0.357
28-15,,,,0.357,0.368,,,,,0.377,0.331,,,0.396,0.311,,,0.413,,0.383,,,,,,0.358,,,,,0,0.3625,0.354,0.373333333,0.383,0.358
28-16,,,,0.355,0.365,,,,,0.375,0.33,,,0.396,0.311,,,0.413,,0.384,,,,,,0.357,,,,,0,0.36,0.3525,0.373333333,0.384,0.357
28-17,,,,0.354,0.364,,,,,0.374,0.329,,,0.396,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.359,0.3515,0.373333333,0.383,0.357
28-18,,,,0.353,0.361,,,,,0.373,0.327,,,0.396,0.311,,,0.413,,0.383,,,,,,0.357,,,,,0,0.357,0.35,0.373333333,0.383,0.357
28-19,,,,0.351,0.358,,,,,0.372,0.326,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3545,0.349,0.372666667,0.383,0.357
28-20,,,,0.349,0.356,,,,,0.372,0.323,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3525,0.3475,0.372666667,0.383,0.357
28-21,,,,0.348,0.354,,,,,0.371,0.322,,,0.395,0.311,,,0.412,,0.384,,,,,,0.357,,,,,0,0.351,0.3465,0.372666667,0.384,0.357
28-22,,,,0.347,0.353,,,,,0.37,0.32,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.35,0.345,0.372666667,0.383,0.357
28-23,,,,0.347,0.352,,,,,0.37,0.319,,,0.395,0.31,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3495,0.3445,0.372333333,0.383,0.357
29-00,,,,0.347,0.352,,,,,0.368,0.318,,,0.395,0.311,,,0.41,,0.383,,,,,,0.357,,,,,0,0.3495,0.343,0.372,0.383,0.357
29-01,,,,0.347,0.352,,,,,0.368,0.318,,,0.395,0.31,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3495,0.343,0.372,0.383,0.357
29-02,,,,0.347,0.351,,,,,0.369,0.317,,,0.395,0.31,,,0.411,,0.383,,,,,,0.357,,,,,0,0.349,0.343,0.372,0.383,0.357
29-03,,,,0.347,0.35,,,,,0.368,0.316,,,0.395,0.31,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3485,0.342,0.372,0.383,0.357
29-04,,,,0.347,0.35,,,,,0.367,0.317,,,0.395,0.31,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3485,0.342,0.372,0.383,0.357
29-05,,,,0.347,0.35,,,,,0.367,0.315,,,0.396,0.31,,,0.412,,0.382,,,,,,0.357,,,,,0,0.3485,0.341,0.372666667,0.382,0.357
29-06,,,,0.347,0.35,,,,,0.368,0.315,,,0.395,0.31,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3485,0.3415,0.372,0.383,0.357
29-07,,,,0.347,0.35,,,,,0.367,0.315,,,0.395,0.31,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3485,0.341,0.372,0.383,0.357
29-08,,,,0.347,0.35,,,,,0.368,0.315,,,0.395,0.311,,,0.411,,0.382,,,,,,0.357,,,,,0,0.3485,0.3415,0.372333333,0.382,0.357
29-09,,,,0.347,0.35,,,,,0.368,0.315,,,0.395,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3485,0.3415,0.372333333,0.383,0.357
29-10,,,,0.347,0.351,,,,,0.369,0.315,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.349,0.342,0.372666667,0.383,0.357
29-11,,,,0.347,0.35,,,,,0.369,0.316,,,0.396,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.3485,0.3425,0.372666667,0.383,0.357
29-12,,,,0.346,0.35,,,,,0.369,0.315,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.348,0.342,0.373,0.383,0.357
29-13,,,,0.347,0.351,,,,,0.368,0.315,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.349,0.3415,0.372666667,0.383,0.356
29-14,,,,0.347,0.35,,,,,0.368,0.314,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3485,0.341,0.372666667,0.383,0.357
29-15,,,,0.346,0.349,,,,,0.368,0.313,,,0.396,0.312,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3475,0.3405,0.373333333,0.383,0.357
29-16,,,,0.345,0.348,,,,,0.367,0.313,,,0.396,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.3465,0.34,0.373,0.383,0.356
29-17,,,,0.345,0.347,,,,,0.367,0.312,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.346,0.3395,0.372666667,0.383,0.357
29-18,,,,0.345,0.347,,,,,0.366,0.312,,,0.396,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.346,0.339,0.372666667,0.383,0.357
29-19,,,,0.345,0.346,,,,,0.365,0.311,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3455,0.338,0.372666667,0.383,0.357
29-20,,,,0.343,0.345,,,,,0.365,0.31,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.344,0.3375,0.372666667,0.383,0.357
29-21,,,,0.343,0.344,,,,,0.365,0.31,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.3435,0.3375,0.372666667,0.383,0.356
29-22,,,,0.343,0.344,,,,,0.365,0.311,,,0.395,0.311,,,0.411,,0.383,,,,,,0.356,,,,,0,0.3435,0.338,0.372333333,0.383,0.356
29-23,,,,0.343,0.344,,,,,0.365,0.311,,,0.396,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.3435,0.338,0.373,0.383,0.356
30-00,,,,0.343,0.345,,,,,0.365,0.309,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.344,0.337,0.372666667,0.383,0.356
30-01,,,,0.344,0.344,,,,,0.364,0.309,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.344,0.3365,0.372666667,0.383,0.356
30-02,,,,0.344,0.344,,,,,0.364,0.308,,,0.396,0.311,,,0.413,,0.383,,,,,,0.356,,,,,0,0.344,0.336,0.373333333,0.383,0.356
30-03,,,,0.343,0.343,,,,,0.364,0.308,,,0.395,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.343,0.336,0.372333333,0.383,0.357
30-04,,,,0.343,0.343,,,,,0.363,0.307,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.343,0.335,0.372666667,0.383,0.357
30-05,,,,0.343,0.343,,,,,0.364,0.307,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.343,0.3355,0.373,0.383,0.357
30-06,,,,0.343,0.343,,,,,0.364,0.307,,,0.395,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.343,0.3355,0.372666667,0.383,0.357
30-07,,,,0.343,0.343,,,,,0.364,0.307,,,0.396,0.311,,,0.411,,0.383,,,,,,0.357,,,,,0,0.343,0.3355,0.372666667,0.383,0.357
30-08,,,,0.343,0.343,,,,,0.364,0.307,,,0.395,0.311,,,0.411,,0.383,,,,,,0.356,,,,,0,0.343,0.3355,0.372333333,0.383,0.356
30-09,,,,0.343,0.343,,,,,0.365,0.307,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.343,0.336,0.372666667,0.383,0.356
30-10,,,,0.344,0.344,,,,,0.365,0.307,,,0.396,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.344,0.336,0.373,0.383,0.356
30-11,,,,0.344,0.344,,,,,0.365,0.307,,,0.395,0.312,,,0.412,,0.383,,,,,,0.356,,,,,0,0.344,0.336,0.373,0.383,0.356
30-12,,,,0.344,0.343,,,,,0.364,0.307,,,0.396,0.311,,,0.412,,0.383,,,,,,0.357,,,,,0,0.3435,0.3355,0.373,0.383,0.357
30-13,,,,0.344,0.343,,,,,0.364,0.307,,,0.396,0.312,,,0.412,,0.383,,,,,,0.356,,,,,0,0.3435,0.3355,0.373333333,0.383,0.356
30-14,,,,0.343,0.343,,,,,0.364,0.307,,,0.396,0.312,,,0.412,,0.383,,,,,,0.356,,,,,0,0.343,0.3355,0.373333333,0.383,0.356
30-15,,,,0.343,0.343,,,,,0.364,0.307,,,0.396,0.312,,,0.413,,0.383,,,,,,0.356,,,,,0,0.343,0.3355,0.373666667,0.383,0.356
30-16,,,,0.342,0.342,,,,,0.364,0.305,,,0.396,0.312,,,0.412,,0.383,,,,,,0.356,,,,,0,0.342,0.3345,0.373333333,0.383,0.356
30-17,,,,0.342,0.341,,,,,0.363,0.305,,,0.396,0.312,,,0.413,,0.383,,,,,,0.356,,,,,0,0.3415,0.334,0.373666667,0.383,0.356
30-18,,,,0.341,0.34,,,,,0.362,0.304,,,0.395,0.312,,,0.413,,0.383,,,,,,0.356,,,,,0,0.3405,0.333,0.373333333,0.383,0.356
30-19,,,,0.341,0.339,,,,,0.362,0.303,,,0.395,0.311,,,0.413,,0.383,,,,,,0.356,,,,,0,0.34,0.3325,0.373,0.383,0.356
30-20,,,,0.34,0.34,,,,,0.362,0.303,,,0.396,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.34,0.3325,0.373,0.383,0.356
30-21,,,,0.34,0.34,,,,,0.362,0.303,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.34,0.3325,0.372666667,0.383,0.356
30-22,,,,0.34,0.339,,,,,0.362,0.303,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.3395,0.3325,0.372666667,0.383,0.356
30-23,,,,0.34,0.339,,,,,0.361,0.303,,,0.395,0.311,,,0.412,,0.383,,,,,,0.356,,,,,0,0.3395,0.332,0.372666667,0.383,0.356
