DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
27-17,,,,0.253,0.211,,,,,0.238,0.203,,,0.387,0.297,,,0.397,,0.379,,,,,,0.344,,,,,0,0.232,0.2205,0.360333333,0.379,0.344
27-18,,,,0.251,0.209,,,,,0.237,0.202,,,0.386,0.297,,,0.397,,0.38,,,,,,0.343,,,,,0,0.23,0.2195,0.36,0.38,0.343
27-19,,,,0.247,0.208,,,,,0.236,0.201,,,0.385,0.297,,,0.397,,0.38,,,,,,0.343,,,,,0,0.2275,0.2185,0.359666667,0.38,0.343
27-20,,,,0.245,0.207,,,,,0.235,0.199,,,0.384,0.296,,,0.396,,0.38,,,,,,0.343,,,,,0,0.226,0.217,0.358666667,0.38,0.343
27-21,,,,0.243,0.206,,,,,0.235,0.199,,,0.383,0.295,,,0.396,,0.38,,,,,,0.343,,,,,0,0.2245,0.217,0.358,0.38,0.343
27-22,,,,0.243,0.206,,,,,0.234,0.199,,,0.382,0.295,,,0.396,,0.38,,,,,,0.343,,,,,0,0.2245,0.2165,0.357666667,0.38,0.343
27-23,,,,0.243,0.206,,,,,0.233,0.199,,,0.382,0.295,,,0.395,,0.38,,,,,,0.343,,,,,0,0.2245,0.216,0.357333333,0.38,0.343
28-00,,,,0.243,0.206,,,,,0.233,0.198,,,0.38,0.294,,,0.394,,0.38,,,,,,0.342,,,,,0,0.2245,0.2155,0.356,0.38,0.342
28-01,,,,0.243,0.206,,,,,0.233,0.198,,,0.38,0.293,,,0.395,,0.38,,,,,,0.343,,,,,0,0.2245,0.2155,0.356,0.38,0.343
28-02,,,,0.243,0.206,,,,,0.233,0.198,,,0.378,0.294,,,0.394,,0.38,,,,,,0.342,,,,,0,0.2245,0.2155,0.355333333,0.38,0.342
28-03,,,,0.243,0.206,,,,,0.233,0.199,,,0.378,0.295,,,0.394,,0.379,,,,,,0.342,,,,,0,0.2245,0.216,0.355666667,0.379,0.342
28-04,,,,0.243,0.206,,,,,0.233,0.198,,,0.377,0.294,,,0.394,,0.379,,,,,,0.342,,,,,0,0.2245,0.2155,0.355,0.379,0.342
28-05,,,,0.243,0.206,,,,,0.233,0.199,,,0.376,0.295,,,0.394,,0.38,,,,,,0.343,,,,,0,0.2245,0.216,0.355,0.38,0.343
28-06,,,,0.244,0.206,,,,,0.233,0.199,,,0.376,0.295,,,0.393,,0.379,,,,,,0.342,,,,,0,0.225,0.216,0.354666667,0.379,0.342
28-07,,,,0.244,0.206,,,,,0.233,0.199,,,0.375,0.295,,,0.394,,0.379,,,,,,0.342,,,,,0,0.225,0.216,0.354666667,0.379,0.342
28-08,,,,0.244,0.207,,,,,0.233,0.2,,,0.376,0.295,,,0.393,,0.379,,,,,,0.342,,,,,0,0.2255,0.2165,0.354666667,0.379,0.342
28-09,,,,0.244,0.207,,,,,0.234,0.2,,,0.375,0.296,,,0.394,,0.38,,,,,,0.342,,,,,0,0.2255,0.217,0.355,0.38,0.342
28-10,,,,0.244,0.207,,,,,0.233,0.2,,,0.375,0.297,,,0.393,,0.379,,,,,,0.342,,,,,0,0.2255,0.2165,0.355,0.379,0.342
28-11,,,,0.243,0.207,,,,,0.233,0.2,,,0.375,0.297,,,0.393,,0.379,,,,,,0.342,,,,,0,0.225,0.2165,0.355,0.379,0.342
28-12,,,,0.244,0.206,,,,,0.233,0.2,,,0.375,0.296,,,0.393,,0.38,,,,,,0.342,,,,,0,0.225,0.2165,0.354666667,0.38,0.342
28-13,,,,0.244,0.206,,,,,0.233,0.2,,,0.374,0.296,,,0.393,,0.379,,,,,,0.342,,,,,0,0.225,0.2165,0.354333333,0.379,0.342
28-14,,,,0.243,0.205,,,,,0.233,0.199,,,0.374,0.296,,,0.393,,0.379,,,,,,0.342,,,,,0,0.224,0.216,0.354333333,0.379,0.342
28-15,,,,0.242,0.205,,,,,0.232,0.199,,,0.373,0.296,,,0.392,,0.38,,,,,,0.342,,,,,0,0.2235,0.2155,0.353666667,0.38,0.342
28-16,,,,0.24,0.203,,,,,0.232,0.197,,,0.373,0.296,,,0.393,,0.379,,,,,,0.342,,,,,0,0.2215,0.2145,0.354,0.379,0.342
28-17,,,,0.238,0.202,,,,,0.231,0.196,,,0.373,0.295,,,0.392,,0.38,,,,,,0.342,,,,,0,0.22,0.2135,0.353333333,0.38,0.342
28-18,,,,0.236,0.2,,,,,0.231,0.194,,,0.372,0.295,,,0.392,,0.38,,,,,,0.342,,,,,0,0.218,0.2125,0.353,0.38,0.342
28-19,,,,0.235,0.198,,,,,0.229,0.193,,,0.372,0.294,,,0.391,,0.38,,,,,,0.341,,,,,0,0.2165,0.211,0.352333333,0.38,0.341
28-20,,,,0.234,0.197,,,,,0.228,0.191,,,0.372,0.293,,,0.39,,0.379,,,,,,0.341,,,,,0,0.2155,0.2095,0.351666667,0.379,0.341
28-21,,,,0.233,0.195,,,,,0.227,0.19,,,0.37,0.293,,,0.386,,0.379,,,,,,0.341,,,,,0,0.214,0.2085,0.349666667,0.379,0.341
28-22,,,,0.233,0.194,,,,,0.224,0.189,,,0.37,0.292,,,0.382,,0.379,,,,,,0.34,,,,,0,0.2135,0.2065,0.348,0.379,0.34
28-23,,,,0.232,0.194,,,,,0.224,0.189,,,0.369,0.292,,,0.38,,0.38,,,,,,0.341,,,,,0,0.213,0.2065,0.347,0.38,0.341
29-00,,,,0.232,0.194,,,,,0.223,0.188,,,0.368,0.292,,,0.38,,0.38,,,,,,0.341,,,,,0,0.213,0.2055,0.346666667,0.38,0.341
29-01,,,,0.232,0.194,,,,,0.222,0.188,,,0.368,0.29,,,0.378,,0.379,,,,,,0.341,,,,,0,0.213,0.205,0.345333333,0.379,0.341
29-02,,,,0.232,0.194,,,,,0.222,0.187,,,0.367,0.29,,,0.378,,0.379,,,,,,0.341,,,,,0,0.213,0.2045,0.345,0.379,0.341
29-03,,,,0.232,0.194,,,,,0.222,0.188,,,0.367,0.29,,,0.378,,0.38,,,,,,0.341,,,,,0,0.213,0.205,0.345,0.38,0.341
29-04,,,,0.232,0.194,,,,,0.222,0.188,,,0.366,0.29,,,0.378,,0.379,,,,,,0.341,,,,,0,0.213,0.205,0.344666667,0.379,0.341
29-05,,,,0.232,0.194,,,,,0.222,0.188,,,0.365,0.29,,,0.378,,0.379,,,,,,0.341,,,,,0,0.213,0.205,0.344333333,0.379,0.341
29-06,,,,0.232,0.194,,,,,0.222,0.189,,,0.365,0.29,,,0.378,,0.379,,,,,,0.342,,,,,0,0.213,0.2055,0.344333333,0.379,0.342
29-07,,,,0.231,0.194,,,,,0.223,0.188,,,0.365,0.29,,,0.378,,0.379,,,,,,0.341,,,,,0,0.2125,0.2055,0.344333333,0.379,0.341
29-08,,,,0.232,0.195,,,,,0.223,0.19,,,0.364,0.291,,,0.378,,0.379,,,,,,0.341,,,,,0,0.2135,0.2065,0.344333333,0.379,0.341
29-09,,,,0.232,0.195,,,,,0.224,0.19,,,0.364,0.29,,,0.377,,0.38,,,,,,0.341,,,,,0,0.2135,0.207,0.343666667,0.38,0.341
29-10,,,,0.232,0.195,,,,,0.223,0.19,,,0.365,0.29,,,0.377,,0.38,,,,,,0.341,,,,,0,0.2135,0.2065,0.344,0.38,0.341
29-11,,,,0.232,0.195,,,,,0.224,0.19,,,0.364,0.291,,,0.378,,0.38,,,,,,0.341,,,,,0,0.2135,0.207,0.344333333,0.38,0.341
29-12,,,,0.232,0.195,,,,,0.223,0.19,,,0.364,0.291,,,0.377,,0.379,,,,,,0.341,,,,,0,0.2135,0.2065,0.344,0.379,0.341
29-13,,,,0.232,0.194,,,,,0.223,0.189,,,0.363,0.291,,,0.377,,0.38,,,,,,0.341,,,,,0,0.213,0.206,0.343666667,0.38,0.341
29-14,,,,0.231,0.194,,,,,0.223,0.188,,,0.363,0.291,,,0.377,,0.379,,,,,,0.342,,,,,0,0.2125,0.2055,0.343666667,0.379,0.342
29-15,,,,0.231,0.193,,,,,0.222,0.189,,,0.362,0.29,,,0.377,,0.379,,,,,,0.341,,,,,0,0.212,0.2055,0.343,0.379,0.341
29-16,,,,0.231,0.193,,,,,0.222,0.187,,,0.361,0.29,,,0.376,,0.38,,,,,,0.341,,,,,0,0.212,0.2045,0.342333333,0.38,0.341
29-17,,,,0.229,0.191,,,,,0.221,0.186,,,0.36,0.289,,,0.375,,0.379,,,,,,0.341,,,,,0,0.21,0.2035,0.341333333,0.379,0.341
29-18,,,,0.228,0.19,,,,,0.219,0.184,,,0.359,0.289,,,0.375,,0.38,,,,,,0.341,,,,,0,0.209,0.2015,0.341,0.38,0.341
29-19,,,,0.228,0.188,,,,,0.218,0.183,,,0.358,0.288,,,0.374,,0.379,,,,,,0.341,,,,,0,0.208,0.2005,0.34,0.379,0.341
29-20,,,,0.227,0.187,,,,,0.217,0.183,,,0.357,0.288,,,0.373,,0.38,,,,,,0.341,,,,,0,0.207,0.2,0.339333333,0.38,0.341
29-21,,,,0.226,0.187,,,,,0.215,0.182,,,0.356,0.286,,,0.373,,0.38,,,,,,0.34,,,,,0,0.2065,0.1985,0.338333333,0.38,0.34
29-22,,,,0.225,0.186,,,,,0.215,0.182,,,0.356,0.285,,,0.373,,0.379,,,,,,0.34,,,,,0,0.2055,0.1985,0.338,0.379,0.34
29-23,,,,0.225,0.185,,,,,0.214,0.181,,,0.354,0.285,,,0.372,,0.38,,,,,,0.34,,,,,0,0.205,0.1975,0.337,0.38,0.34
30-00,,,,0.225,0.184,,,,,0.213,0.182,,,0.353,0.285,,,0.371,,0.38,,,,,,0.341,,,,,0,0.2045,0.1975,0.336333333,0.38,0.341
30-01,,,,0.225,0.185,,,,,0.213,0.182,,,0.353,0.284,,,0.37,,0.379,,,,,,0.341,,,,,0.3,0.205,0.1975,0.335666667,0.379,0.341
30-02,,,,0.225,0.185,,,,,0.212,0.182,,,0.352,0.283,,,0.37,,0.379,,,,,,0.341,,,,,0,0.205,0.197,0.335,0.379,0.341
30-03,,,,0.224,0.185,,,,,0.212,0.182,,,0.35,0.283,,,0.369,,0.379,,,,,,0.341,,,,,0,0.2045,0.197,0.334,0.379,0.341
30-04,,,,0.225,0.185,,,,,0.212,0.182,,,0.349,0.284,,,0.37,,0.38,,,,,,0.34,,,,,0,0.205,0.197,0.334333333,0.38,0.34
30-05,,,,0.225,0.185,,,,,0.212,0.182,,,0.349,0.283,,,0.369,,0.38,,,,,,0.34,,,,,0,0.205,0.197,0.333666667,0.38,0.34
30-06,,,,0.224,0.185,,,,,0.212,0.182,,,0.348,0.283,,,0.368,,0.38,,,,,,0.341,,,,,0,0.2045,0.197,0.333,0.38,0.341
30-07,,,,0.225,0.186,,,,,0.212,0.182,,,0.347,0.283,,,0.368,,0.38,,,,,,0.34,,,,,0,0.2055,0.197,0.332666667,0.38,0.34
30-08,,,,0.225,0.185,,,,,0.212,0.182,,,0.347,0.283,,,0.369,,0.38,,,,,,0.34,,,,,0,0.205,0.197,0.333,0.38,0.34
30-09,,,,0.225,0.186,,,,,0.212,0.182,,,0.346,0.282,,,0.369,,0.38,,,,,,0.341,,,,,0,0.2055,0.197,0.332333333,0.38,0.341
30-10,,,,0.224,0.186,,,,,0.212,0.182,,,0.346,0.283,,,0.369,,0.379,,,,,,0.341,,,,,0,0.205,0.197,0.332666667,0.379,0.341
30-11,,,,0.224,0.186,,,,,0.212,0.182,,,0.345,0.283,,,0.368,,0.38,,,,,,0.341,,,,,0,0.205,0.197,0.332,0.38,0.341
30-12,,,,0.224,0.186,,,,,0.212,0.182,,,0.345,0.283,,,0.367,,0.38,,,,,,0.341,,,,,0,0.205,0.197,0.331666667,0.38,0.341
30-13,,,,0.224,0.185,,,,,0.212,0.181,,,0.343,0.283,,,0.367,,0.38,,,,,,0.341,,,,,0,0.2045,0.1965,0.331,0.38,0.341
30-14,,,,0.223,0.185,,,,,0.212,0.18,,,0.342,0.283,,,0.367,,0.38,,,,,,0.341,,,,,0,0.204,0.196,0.330666667,0.38,0.341
30-15,,,,0.222,0.183,,,,,0.211,0.179,,,0.341,0.282,,,0.366,,0.38,,,,,,0.341,,,,,0,0.2025,0.195,0.329666667,0.38,0.341
30-16,,,,0.22,0.181,,,,,0.209,0.177,,,0.338,0.282,,,0.365,,0.38,,,,,,0.341,,,,,0,0.2005,0.193,0.328333333,0.38,0.341
30-17,,,,0.218,0.18,,,,,0.208,0.177,,,0.334,0.281,,,0.364,,0.38,,,,,,0.341,,,,,0,0.199,0.1925,0.326333333,0.38,0.341
30-18,,,,0.216,0.178,,,,,0.206,0.175,,,0.333,0.28,,,0.361,,0.38,,,,,,0.341,,,,,0,0.197,0.1905,0.324666667,0.38,0.341
30-19,,,,0.214,0.177,,,,,0.204,0.174,,,0.332,0.275,,,0.36,,0.38,,,,,,0.341,,,,,0,0.1955,0.189,0.322333333,0.38,0.341
30-20,,,,0.213,0.176,,,,,0.202,0.174,,,0.331,0.268,,,0.358,,0.38,,,,,,0.341,,,,,0,0.1945,0.188,0.319,0.38,0.341
30-21,,,,0.212,0.175,,,,,0.199,0.173,,,0.33,0.264,,,0.354,,0.38,,,,,,0.341,,,,,0,0.1935,0.186,0.316,0.38,0.341
30-22,,,,0.211,0.175,,,,,0.197,0.171,,,0.329,0.261,,,0.351,,0.38,,,,,,0.34,,,,,0,0.193,0.184,0.313666667,0.38,0.34
30-23,,,,0.21,0.175,,,,,0.197,0.172,,,0.328,0.257,,,0.348,,0.38,,,,,,0.341,,,,,0,0.1925,0.1845,0.311,0.38,0.341
31-00,,,,0.21,0.175,,,,,0.196,0.173,,,0.327,0.252,,,0.345,,0.38,,,,,,0.34,,,,,0,0.1925,0.1845,0.308,0.38,0.34
31-01,,,,0.21,0.175,,,,,0.195,0.173,,,0.326,0.249,,,0.343,,0.38,,,,,,0.34,,,,,0,0.1925,0.184,0.306,0.38,0.34
31-02,,,,0.211,0.175,,,,,0.195,0.172,,,0.326,0.247,,,0.342,,0.38,,,,,,0.341,,,,,0,0.193,0.1835,0.305,0.38,0.341
31-03,,,,0.21,0.175,,,,,0.195,0.173,,,0.325,0.244,,,0.34,,0.38,,,,,,0.341,,,,,0,0.1925,0.184,0.303,0.38,0.341
31-04,,,,0.211,0.175,,,,,0.195,0.173,,,0.324,0.242,,,0.339,,0.38,,,,,,0.34,,,,,0,0.193,0.184,0.301666667,0.38,0.34
31-05,,,,0.211,0.175,,,,,0.196,0.173,,,0.323,0.24,,,0.338,,0.38,,,,,,0.341,,,,,0,0.193,0.1845,0.300333333,0.38,0.341
31-06,,,,0.211,0.175,,,,,0.196,0.173,,,0.323,0.238,,,0.337,,0.38,,,,,,0.34,,,,,0,0.193,0.1845,0.299333333,0.38,0.34
31-07,,,,0.21,0.175,,,,,0.196,0.173,,,0.322,0.237,,,0.337,,0.38,,,,,,0.341,,,,,0,0.1925,0.1845,0.298666667,0.38,0.341
31-08,,,,0.211,0.175,,,,,0.195,0.173,,,0.322,0.237,,,0.337,,0.38,,,,,,0.341,,,,,0,0.193,0.184,0.298666667,0.38,0.341
31-09,,,,0.211,0.175,,,,,0.196,0.173,,,0.321,0.237,,,0.337,,0.38,,,,,,0.341,,,,,0,0.193,0.1845,0.298333333,0.38,0.341
31-10,,,,0.211,0.175,,,,,0.196,0.172,,,0.321,0.236,,,0.337,,0.38,,,,,,0.341,,,,,0,0.193,0.184,0.298,0.38,0.341
31-11,,,,0.211,0.176,,,,,0.196,0.172,,,0.321,0.237,,,0.337,,0.38,,,,,,0.341,,,,,0,0.1935,0.184,0.298333333,0.38,0.341
31-12,,,,0.211,0.177,,,,,0.197,0.172,,,0.321,0.235,,,0.336,,0.38,,,,,,0.34,,,,,0,0.194,0.1845,0.297333333,0.38,0.34
31-13,,,,0.21,0.175,,,,,0.197,0.172,,,0.32,0.234,,,0.336,,0.38,,,,,,0.341,,,,,0,0.1925,0.1845,0.296666667,0.38,0.341
31-14,,,,0.21,0.174,,,,,0.195,0.171,,,0.32,0.233,,,0.337,,0.38,,,,,,0.341,,,,,0,0.192,0.183,0.296666667,0.38,0.341
31-15,,,,0.209,0.174,,,,,0.195,0.171,,,0.318,0.232,,,0.335,,0.38,,,,,,0.341,,,,,0,0.1915,0.183,0.295,0.38,0.341
31-16,,,,0.207,0.172,,,,,0.194,0.17,,,0.318,0.229,,,0.334,,0.38,,,,,,0.341,,,,,0,0.1895,0.182,0.293666667,0.38,0.341
31-17,,,,0.204,0.17,,,,,0.194,0.168,,,0.317,0.228,,,0.333,,0.38,,,,,,0.341,,,,,0,0.187,0.181,0.292666667,0.38,0.341
31-18,,,,0.202,0.168,,,,,0.194,0.166,,,0.314,0.225,,,0.331,,0.38,,,,,,0.34,,,,,0,0.185,0.18,0.29,0.38,0.34
31-19,,,,0.2,0.167,,,,,0.193,0.165,,,0.313,0.223,,,0.328,,0.38,,,,,,0.341,,,,,0,0.1835,0.179,0.288,0.38,0.341
31-20,,,,0.198,0.165,,,,,0.193,0.165,,,0.311,0.222,,,0.327,,0.38,,,,,,0.34,,,,,0,0.1815,0.179,0.286666667,0.38,0.34
31-21,,,,0.197,0.164,,,,,0.192,0.163,,,0.309,0.22,,,0.326,,0.381,,,,,,0.34,,,,,0,0.1805,0.1775,0.285,0.381,0.34
31-22,,,,0.197,0.163,,,,,0.192,0.162,,,0.307,0.218,,,0.324,,0.38,,,,,,0.34,,,,,0,0.18,0.177,0.283,0.38,0.34
31-23,,,,0.197,0.164,,,,,0.191,0.161,,,0.305,0.216,,,0.322,,0.38,,,,,,0.34,,,,,0,0.1805,0.176,0.281,0.38,0.34
