DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
22-18,,,,0.013,,,,,,0.014,,,,0.105,0.095,,,0.012,,0.013,,,,,,0.102,,,,,0,0.013,0.014,0.070666667,0.013,0.102
22-19,,,,0.013,,,,,,0.014,,,,0.104,0.094,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.07,0.013,0.101
22-20,,,,0.12,,,,,,0.13,,,,0.953,0.093,,,0.012,,0.12,,,,,,0.934,,,,,0,0.12,0.13,0.352666667,0.12,0.934
22-21,,,,0.013,,,,,,0.014,,,,0.103,0.093,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.069333333,0.013,0.101
22-22,,,,0.013,,,,,,0.014,,,,0.102,0.092,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.068666667,0.013,0.101
22-23,,,,0.013,,,,,,0.014,,,,0.102,0.091,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.068333333,0.013,0.101
23-00,,,,0.12,,,,,,0.014,,,,0.935,0.091,,,0.012,,0.12,,,,,,0.934,,,,,0,0.12,0.014,0.346,0.12,0.934
23-01,,,,0.013,,,,,,0.014,,,,0.101,0.092,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.068333333,0.013,0.101
23-02,,,,0.142,,,,,,0.153,,,,0.992,0.091,,,0.012,,0.13,,,,,,0.983,,,,,0,0.142,0.153,0.365,0.13,0.983
23-03,,,,0.013,,,,,,0.014,,,,0.101,0.09,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.067666667,0.013,0.101
23-04,,,,0.013,,,,,,0.014,,,,0.101,0.089,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.067333333,0.013,0.101
23-05,,,,0.013,,,,,,0.014,,,,0.101,0.089,,,0.111,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.100333333,0.013,0.101
23-06,,,,0.013,,,,,,0.014,,,,0.1,0.09,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.067333333,0.013,0.101
23-07,,,,0.013,,,,,,0.014,,,,0.916,0.088,,,0.012,,0.12,,,,,,0.934,,,,,0,0.013,0.014,0.338666667,0.12,0.934
23-08,,,,0.013,,,,,,0.014,,,,0.1,0.088,,,,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.094,0.013,0.101
23-09,,,,0.013,,,,,,0.014,0.061,,,0.916,0.087,,,0.048,,0.12,,,,,,0.101,,,,,0,0.013,0.0375,0.350333333,0.12,0.101
23-10,,,,0.013,,,,,,0.014,,,,0.099,0.089,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.066666667,0.013,0.101
23-11,,,,0.013,,,,,,0.014,,,,0.099,0.09,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.067,0.013,0.101
23-12,,,,0.013,,,,,,0.014,,,,0.099,0.088,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.066333333,0.013,0.101
23-13,,,,0.013,,,,,,0.014,,,,0.099,0.087,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.066,0.013,0.101
23-14,,,,0.013,,,,,,0.014,,,,0.098,0.088,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.066,0.013,0.101
23-15,,,,0.013,,,,,,0.014,,,,0.098,0.087,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.065666667,0.013,0.101
23-16,,,,0.013,,,,,,0.014,,,,0.098,0.087,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.065666667,0.013,0.101
23-17,,,,0.013,,,,,,0.014,,,,0.097,0.086,,,0.012,,0.013,,,,,,0.101,,,,,0,0.013,0.014,0.065,0.013,0.101
23-18,,,,0.014,,,,,,0.014,,,,0.096,0.086,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.064666667,0.013,0.101
23-19,,,,0.014,,,,,,0.014,0.063,,,0.096,0.085,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.0385,0.064333333,0.013,0.101
23-20,,,,0.014,,,,,,0.014,0.06,,,0.094,0.083,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.037,0.063,0.013,0.101
23-21,,,,0.014,,,,,,0.014,0.064,,,0.094,0.084,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.039,0.063333333,0.013,0.101
23-22,,,,0.014,,,,,,0.014,0.067,,,0.093,0.083,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.0405,0.062666667,0.013,0.101
23-23,,,,0.014,,,,,,0.014,0.066,,,0.093,0.083,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.04,0.062666667,0.013,0.101
24-00,,,,0.129,,,,,,0.014,0.067,,,0.86,0.082,,,0.012,,0.12,,,,,,1.01,,,,,0,0.129,0.0405,0.318,0.12,1.01
24-01,,,,0.014,,,,,,0.014,0.065,,,0.092,0.082,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.0395,0.062,0.013,0.101
24-02,,,,0.121,,,,,,0.13,,,,0.859,0.083,,,0.111,,0.013,,,,,,0.101,,,,,0,0.121,0.13,0.351,0.013,0.101
24-03,,,,0.014,,,,,,0.014,,,,0.092,0.081,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.061666667,0.013,0.101
24-04,,,,0.014,,,,,,0.014,,,,0.092,0.08,,,0.012,,0.12,,,,,,0.101,,,,,0,0.014,0.014,0.061333333,0.12,0.101
24-05,,,,,,,,,,0.014,,,,0.092,0.08,,,0.012,,,,,,,,,,,,,0,,0.014,0.061333333,,
24-06,,,,0.056,,,,,,0.014,,,,0.091,0.079,,,0.012,,0.049,,,,,,0.379,,,,,0,0.056,0.014,0.060666667,0.049,0.379
24-07,,,,0.014,,,,,,0.014,,,,0.091,0.079,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.060666667,0.013,0.101
24-08,,,,0.014,,,,,,0.014,,,,0.091,0.081,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.061333333,0.013,0.101
24-09,,,,0.014,,,,,,0.014,,,,0.842,0.079,,,0.012,,0.12,,,,,,0.101,,,,,0,0.014,0.014,0.311,0.12,0.101
24-10,,,,0.014,,,,,,0.014,,,,0.833,0.08,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.308333333,0.013,0.101
24-11,,,,0.014,,,,,,0.014,,,,0.091,0.08,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.061,0.013,0.101
24-12,,,,0.014,,,,,,0.014,,,,0.09,0.079,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.060333333,0.013,0.101
24-13,,,,0.014,,,,,,0.014,,,,0.09,0.081,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.061,0.013,0.101
24-14,,,,0.014,,,,,,0.014,,,,0.089,0.079,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.06,0.013,0.101
24-15,,,,0.014,,,,,,0.014,,,,0.089,0.079,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.06,0.013,0.101
24-16,,,,0.014,,,,,,0.014,,,,0.088,0.078,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.059333333,0.013,0.101
24-17,,,,0.014,,,,,,0.014,,,,0.087,0.077,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.058666667,0.013,0.101
24-18,,,,0.014,,,,,,0.014,,,,0.087,0.076,,,0.012,,0.013,,,,,,0.1,,,,,0,0.014,0.014,0.058333333,0.013,0.1
24-19,,,,0.014,,,,,,0.014,,,,0.086,0.077,,,0.012,,0.013,,,,,,0.1,,,,,0,0.014,0.014,0.058333333,0.013,0.1
24-20,,,,0.014,,,,,,0.014,,,,0.085,0.076,,,0.012,,0.013,,,,,,0.1,,,,,0,0.014,0.014,0.057666667,0.013,0.1
24-21,,,,0.241,,,,,,0.13,,,,1.464,0.077,,,0.111,,0.117,,,,,,1.714,,,,,4,0.241,0.13,0.550666667,0.117,1.714
24-22,,,,0.014,,,,,,0.014,,,,0.084,0.077,,,0.111,,0.013,,,,,,0.101,,,,,1.6,0.014,0.014,0.090666667,0.013,0.101
24-23,,,,0.014,,,,,,0.014,,,,0.083,0.076,,,0.012,,0.013,,,,,,0.1,,,,,0,0.014,0.014,0.057,0.013,0.1
25-00,,,,0.13,,,,,,0.014,,,,0.084,0.077,,,0.012,,0.12,,,,,,0.934,,,,,0,0.13,0.014,0.057666667,0.12,0.934
25-01,,,,0.014,,,,,,0.014,,,,1.461,0.078,,,0.012,,0.12,,,,,,0.101,,,,,0,0.014,0.014,0.517,0.12,0.101
25-02,,,,0.014,,,,,,0.014,,,,0.085,0.079,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.058666667,0.013,0.101
25-03,,,,0.014,,,,,,0.014,,,,0.796,0.081,,,0.012,,0.013,,,,,,0.101,,,,,0,0.014,0.014,0.296333333,0.013,0.101
25-04,,,,0.014,,,,,,0.014,,,,0.088,0.083,,,0.012,,0.013,,,,,,0.101,,,,,0.5,0.014,0.014,0.061,0.013,0.101
25-05,,,,0.014,,,,,,0.014,,,,0.093,0.084,,,0.012,,0.013,,,,,,0.101,,,,,10.3,0.014,0.014,0.063,0.013,0.101
25-06,,,,0.026,,,,,,0.014,,,,0.187,0.153,,,0.012,,0.013,,,,,,0.101,,,,,6.9,0.026,0.014,0.117333333,0.013,0.101
25-07,,,,0.083,,,,,,0.034,,,,0.218,0.172,,,0.12,,0.013,,,,,,0.101,,,,,7,0.083,0.034,0.17,0.013,0.101
25-08,,,,0.114,,,,,,0.092,,,,0.223,0.173,,,0.012,,0.044,,,,,,0.101,,,,,3.5,0.114,0.092,0.136,0.044,0.101
25-09,,,,0.12,,,,,,0.123,,,,0.213,0.164,,,0.012,,0.086,,,,,,0.101,,,,,2.1,0.12,0.123,0.129666667,0.086,0.101
25-10,,,,0.121,,,,,,0.133,,,,0.208,0.158,,,0.013,,0.114,,,,,,0.101,,,,,1,0.121,0.133,0.126333333,0.114,0.101
25-11,,,,0.12,,,,,,0.135,,,,0.198,0.15,,,0.02,,0.143,,,,,,0.101,,,,,0,0.12,0.135,0.122666667,0.143,0.101
25-12,,,,0.118,,,,,,0.135,,,,0.187,0.142,,,0.035,,0.145,,,,,,0.101,,,,,0,0.118,0.135,0.121333333,0.145,0.101
25-13,,,,0.117,,,,,,0.133,,,,0.182,0.137,,,0.042,,0.145,,,,,,0.101,,,,,0,0.117,0.133,0.120333333,0.145,0.101
25-14,,,,0.116,,,,,,0.133,,,,0.179,0.132,,,0.047,,0.144,,,,,,0.101,,,,,0,0.116,0.133,0.119333333,0.144,0.101
25-15,,,,0.114,,,,,,0.132,,,,0.174,0.128,,,0.051,,0.143,,,,,,0.101,,,,,0,0.114,0.132,0.117666667,0.143,0.101
25-16,,,,0.113,,,,,,0.131,0.124,,,1.556,0.124,,,0.053,,1.305,,,,,,0.934,,,,,0,0.113,0.1275,0.577666667,1.305,0.934
25-17,,,,0.111,,,,,,0.13,,,,0.166,0.122,,,0.055,,0.141,,,,,,0.102,,,,,0,0.111,0.13,0.114333333,0.141,0.102
25-18,,,,0.11,,,,,,0.129,,,,0.161,0.12,,,0.056,,0.139,,,,,,0.102,,,,,0,0.11,0.129,0.112333333,0.139,0.102
25-19,,,,0.109,,,,,,0.129,,,,0.157,0.118,,,0.057,,0.138,,,,,,0.103,,,,,0,0.109,0.129,0.110666667,0.138,0.103
25-20,,,,0.107,,,,,,0.128,,,,0.153,0.116,,,0.057,,0.137,,,,,,0.103,,,,,0,0.107,0.128,0.108666667,0.137,0.103
25-21,,,,0.106,,,,,,0.127,,,,0.148,0.114,,,0.058,,0.137,,,,,,0.104,,,,,0,0.106,0.127,0.106666667,0.137,0.104
25-22,,,,0.106,,,,,,0.126,,,,0.144,0.112,,,0.059,,0.135,,,,,,0.105,,,,,0,0.106,0.126,0.105,0.135,0.105
25-23,,,,0.105,,,,,,0.125,,,,0.141,0.111,,,0.058,,0.134,,,,,,0.105,,,,,0,0.105,0.125,0.103333333,0.134,0.105
26-00,,,,0.104,,,,,,0.124,,,,0.14,0.111,,,0.058,,0.133,,,,,,0.106,,,,,0,0.104,0.124,0.103,0.133,0.106
26-01,,,,0.103,,,,,,0.123,,,,0.139,0.11,,,0.058,,0.133,,,,,,0.106,,,,,0,0.103,0.123,0.102333333,0.133,0.106
26-02,,,,0.103,,,,,,0.122,,,,0.139,0.109,,,0.057,,0.132,,,,,,0.106,,,,,0,0.103,0.122,0.101666667,0.132,0.106
26-03,,,,0.103,,,,,,0.122,,,,0.138,0.107,,,0.056,,0.131,,,,,,0.106,,,,,0,0.103,0.122,0.100333333,0.131,0.106
26-04,,,,0.103,,,,,,0.121,,,,0.136,0.107,,,0.056,,0.13,,,,,,0.106,,,,,0,0.103,0.121,0.099666667,0.13,0.106
26-05,,,,0.103,,,,,,0.12,,,,0.135,0.105,,,0.056,,0.129,,,,,,0.106,,,,,0,0.103,0.12,0.098666667,0.129,0.106
26-06,,,,0.103,,,,,,0.119,,,,0.135,0.105,,,0.056,,0.128,,,,,,0.106,,,,,0,0.103,0.119,0.098666667,0.128,0.106
26-07,,,,0.102,,,,,,0.119,,,,0.134,0.105,,,0.056,,0.128,,,,,,0.107,,,,,0,0.102,0.119,0.098333333,0.128,0.107
26-08,,,,0.102,,,,,,0.118,,,,0.133,0.102,,,0.056,,0.127,,,,,,0.106,,,,,0,0.102,0.118,0.097,0.127,0.106
26-09,,,,0.102,,,,,,0.117,,,,0.132,0.104,,,0.056,,0.126,,,,,,0.107,,,,,0,0.102,0.117,0.097333333,0.126,0.107
26-10,,,,0.102,,,,,,0.117,,,,0.132,0.103,,,0.056,,0.125,,,,,,0.106,,,,,0,0.102,0.117,0.097,0.125,0.106
26-11,,,,0.102,,,,,,0.116,,,,0.131,0.102,,,0.056,,0.125,,,,,,0.107,,,,,0,0.102,0.116,0.096333333,0.125,0.107
26-12,,,,0.102,,,,,,0.115,,,,0.13,0.102,,,0.056,,0.124,,,,,,0.106,,,,,0,0.102,0.115,0.096,0.124,0.106
26-13,,,,0.102,,,,,,0.115,,,,0.129,0.1,,,0.056,,0.123,,,,,,0.107,,,,,0,0.102,0.115,0.095,0.123,0.107
26-14,,,,0.101,,,,,,0.114,,,,0.128,0.099,,,0.056,,0.122,,,,,,0.106,,,,,0.3,0.101,0.114,0.094333333,0.122,0.106
26-15,,,,0.101,,,,,,0.112,,,,0.128,0.1,,,0.056,,0.122,,,,,,0.106,,,,,0,0.101,0.112,0.094666667,0.122,0.106
26-16,,,,0.101,,,,,,0.111,,,,0.127,0.099,,,0.056,,0.121,,,,,,0.106,,,,,0,0.101,0.111,0.094,0.121,0.106
26-17,,,,0.934,,,,,,1.027,,,,1.174,0.098,,,0.056,,0.12,,,,,,0.981,,,,,0,0.934,1.027,0.442666667,0.12,0.981
26-18,,,,0.1,,,,,,0.11,,,,2.196,0.098,,,0.056,,2.083,,,,,,0.106,,,,,0,0.1,0.11,0.783333333,2.083,0.106
26-19,,,,0.1,,,,,,0.11,,,,0.124,0.096,,,0.056,,0.119,,,,,,0.106,,,,,0,0.1,0.11,0.092,0.119,0.106
26-20,,,,0.099,,,,,,0.11,,,,0.122,0.097,,,0.056,,0.117,,,,,,0.106,,,,,0,0.099,0.11,0.091666667,0.117,0.106
26-21,,,,0.099,,,,,,0.11,,,,0.121,0.096,,,0.056,,0.117,,,,,,0.106,,,,,0,0.099,0.11,0.091,0.117,0.106
26-22,,,,0.099,,,,,,0.11,,,,0.121,0.095,,,0.056,,0.116,,,,,,0.106,,,,,0,0.099,0.11,0.090666667,0.116,0.106
26-23,,,,0.099,,,,,,0.11,,,,0.12,0.096,,,0.056,,0.115,,,,,,0.106,,,,,0,0.099,0.11,0.090666667,0.115,0.106
27-00,,,,0.099,,,,,,0.11,,,,0.119,0.095,,,0.056,,0.114,,,,,,0.106,,,,,0,0.099,0.11,0.09,0.114,0.106
27-01,,,,0.099,,,,,,0.109,,,,0.118,0.094,,,0.055,,0.113,,,,,,0.106,,,,,0,0.099,0.109,0.089,0.113,0.106
27-02,,,,0.098,,,,,,0.11,,,,0.118,0.094,,,0.056,,0.112,,,,,,0.106,,,,,0,0.098,0.11,0.089333333,0.112,0.106
27-03,,,,0.098,,,,,,0.109,,,,0.118,0.094,,,0.056,,0.112,,,,,,0.106,,,,,0,0.098,0.109,0.089333333,0.112,0.106
27-04,,,,0.098,,,,,,0.109,,,,0.117,0.095,,,0.056,,0.112,,,,,,0.106,,,,,0,0.098,0.109,0.089333333,0.112,0.106
27-05,,,,0.098,,,,,,0.108,,,,0.117,0.094,,,0.056,,0.111,,,,,,0.106,,,,,0,0.098,0.108,0.089,0.111,0.106
27-06,,,,0.098,,,,,,0.108,,,,0.116,0.094,,,0.056,,0.111,,,,,,0.106,,,,,0,0.098,0.108,0.088666667,0.111,0.106
27-07,,,,0.098,,,,,,0.108,,,,0.116,0.092,,,0.056,,0.111,,,,,,0.106,,,,,0,0.098,0.108,0.088,0.111,0.106
27-08,,,,0.098,,,,,,0.108,,,,0.115,0.092,,,0.056,,0.111,,,,,,0.106,,,,,0,0.098,0.108,0.087666667,0.111,0.106
27-09,,,,0.097,,,,,,0.108,,,,0.114,0.091,,,0.056,,0.111,,,,,,0.106,,,,,0,0.097,0.108,0.087,0.111,0.106
27-10,,,,0.097,,,,,,0.108,,,,0.114,0.091,,,0.056,,0.11,,,,,,0.106,,,,,0,0.097,0.108,0.087,0.11,0.106
27-11,,,,0.097,,,,,,0.108,,,,0.114,0.091,,,0.056,,0.11,,,,,,0.106,,,,,0,0.097,0.108,0.087,0.11,0.106
27-12,,,,0.097,,,,,,0.108,,,,0.113,0.091,,,0.056,,0.11,,,,,,0.106,,,,,0,0.097,0.108,0.086666667,0.11,0.106
27-13,,,,0.097,,,,,,0.107,,,,0.113,0.091,,,0.056,,0.11,,,,,,0.106,,,,,0,0.097,0.107,0.086666667,0.11,0.106
27-14,,,,0.097,,,,,,0.107,,,,0.112,0.091,,,0.056,,0.11,,,,,,0.106,,,,,0.4,0.097,0.107,0.086333333,0.11,0.106
27-15,,,,0.097,,,,,,0.107,,,,0.112,0.09,,,0.056,,0.11,,,,,,0.105,,,,,0,0.097,0.107,0.086,0.11,0.105
27-16,,,,0.097,,,,,,0.107,,,,0.11,0.09,,,0.056,,0.11,,,,,,0.105,,,,,0,0.097,0.107,0.085333333,0.11,0.105
27-17,,,,0.097,,,,,,0.107,,,,0.108,0.09,,,0.056,,0.109,,,,,,0.105,,,,,0,0.097,0.107,0.084666667,0.109,0.105
27-18,,,,0.096,,,,,,0.107,,,,0.107,0.089,,,0.056,,0.109,,,,,,0.105,,,,,0,0.096,0.107,0.084,0.109,0.105
27-19,,,,0.096,,,,,,0.106,,,,0.107,0.088,,,0.056,,0.108,,,,,,0.105,,,,,0,0.096,0.106,0.083666667,0.108,0.105
27-20,,,,0.096,,,,,,0.106,,,,0.106,0.088,,,0.056,,0.108,,,,,,0.105,,,,,0,0.096,0.106,0.083333333,0.108,0.105
27-21,,,,0.096,,,,,,0.106,,,,0.106,0.088,,,0.056,,0.108,,,,,,0.105,,,,,0,0.096,0.106,0.083333333,0.108,0.105
27-22,,,,0.095,,,,,,0.106,,,,0.106,0.087,,,0.056,,0.108,,,,,,0.105,,,,,0,0.095,0.106,0.083,0.108,0.105
27-23,,,,0.095,,,,,,0.106,,,,0.106,0.087,,,0.056,,0.107,,,,,,0.105,,,,,0,0.095,0.106,0.083,0.107,0.105
28-00,,,,0.095,,,,,,0.105,,,,0.106,0.086,,,0.056,,0.107,,,,,,0.105,,,,,0,0.095,0.105,0.082666667,0.107,0.105
28-01,,,,0.095,,,,,,0.105,,,,0.106,0.085,,,0.056,,0.107,,,,,,0.105,,,,,0,0.095,0.105,0.082333333,0.107,0.105
28-02,,,,0.095,,,,,,0.105,,,,0.106,0.086,,,0.056,,0.107,,,,,,0.105,,,,,0,0.095,0.105,0.082666667,0.107,0.105
28-03,,,,0.094,,,,,,0.105,,,,0.106,0.087,,,0.056,,0.106,,,,,,0.105,,,,,0,0.094,0.105,0.083,0.106,0.105
28-04,,,,0.094,,,,,,0.105,,,,0.106,0.086,,,0.056,,0.106,,,,,,0.105,,,,,0,0.094,0.105,0.082666667,0.106,0.105
28-05,,,,0.094,,,,,,0.105,,,,0.106,0.085,,,0.056,,0.106,,,,,,0.105,,,,,0,0.094,0.105,0.082333333,0.106,0.105
28-06,,,,0.094,,,,,,0.105,,,,0.106,0.085,,,0.056,,0.106,,,,,,0.105,,,,,0,0.094,0.105,0.082333333,0.106,0.105
28-07,,,,0.094,,,,,,0.105,,,,0.106,0.086,,,0.057,,0.106,,,,,,0.105,,,,,0,0.094,0.105,0.083,0.106,0.105
28-08,,,,0.094,,,,,,0.104,,,,0.105,0.084,,,0.056,,0.106,,,,,,0.105,,,,,0,0.094,0.104,0.081666667,0.106,0.105
28-09,,,,0.094,,,,,,0.105,,,,0.105,0.084,,,0.056,,0.106,,,,,,0.105,,,,,0,0.094,0.105,0.081666667,0.106,0.105
28-10,,,,0.094,,,,,,0.104,,,,0.106,0.084,,,0.057,,0.105,,,,,,0.105,,,,,0,0.094,0.104,0.082333333,0.105,0.105
28-11,,,,0.094,,,,,,0.104,,,,0.105,0.085,,,0.057,,0.105,,,,,,0.105,,,,,0,0.094,0.104,0.082333333,0.105,0.105
28-12,,,,0.094,,,,,,0.104,,,,0.105,0.085,,,0.057,,0.105,,,,,,0.105,,,,,0,0.094,0.104,0.082333333,0.105,0.105
28-13,,,,0.094,,,,,,0.103,,,,0.105,0.086,,,0.057,,0.105,,,,,,0.105,,,,,0,0.094,0.103,0.082666667,0.105,0.105
28-14,,,,0.093,,,,,,0.103,,,,1.838,0.084,,,0.057,,0.105,,,,,,0.105,,,,,0,0.093,0.103,0.659666667,0.105,0.105
28-15,,,,0.093,,,,,,0.103,,,,0.105,0.083,,,0.057,,0.105,,,,,,0.105,,,,,0,0.093,0.103,0.081666667,0.105,0.105
28-16,,,,0.093,,,,,,0.103,,,,0.105,0.084,,,0.057,,0.104,,,,,,0.105,,,,,0,0.093,0.103,0.082,0.104,0.105
28-17,,,,0.093,,,,,,0.103,,,,0.105,0.084,,,0.057,,0.104,,,,,,0.105,,,,,0,0.093,0.103,0.082,0.104,0.105
28-18,,,,0.093,,,,,,0.103,,,,0.105,0.082,,,0.057,,0.104,,,,,,0.104,,,,,0,0.093,0.103,0.081333333,0.104,0.104
28-19,,,,0.093,,,,,,0.102,,,,0.104,0.083,,,0.057,,0.104,,,,,,0.104,,,,,0,0.093,0.102,0.081333333,0.104,0.104
28-20,,,,0.093,,,,,,0.102,,,,0.103,0.082,,,0.057,,0.103,,,,,,0.104,,,,,0,0.093,0.102,0.080666667,0.103,0.104
28-21,,,,0.092,,,,,,0.102,,,,0.103,0.081,,,0.057,,0.103,,,,,,0.104,,,,,0,0.092,0.102,0.080333333,0.103,0.104
28-22,,,,0.092,,,,,,0.102,,,,0.103,0.081,,,0.527,,0.103,,,,,,0.104,,,,,0,0.092,0.102,0.237,0.103,0.104
28-23,,,,0.092,,,,,,0.101,,,,0.103,0.081,,,0.057,,0.103,,,,,,0.104,,,,,0,0.092,0.101,0.080333333,0.103,0.104
29-00,,,,0.092,,,,,,0.101,,,,0.103,0.081,,,0.058,,0.102,,,,,,0.104,,,,,0,0.092,0.101,0.080666667,0.102,0.104
29-01,,,,0.092,,,,,,0.101,,,,0.102,0.081,,,0.057,,0.102,,,,,,0.104,,,,,0,0.092,0.101,0.08,0.102,0.104
29-02,,,,0.092,,,,,,0.934,,,,0.102,0.082,,,0.058,,0.102,,,,,,0.104,,,,,0,0.092,0.934,0.080666667,0.102,0.104
29-03,,,,0.825,,,,,,0.906,,,,1.765,0.082,,,0.581,,1.757,,,,,,1.783,,,,,0,0.825,0.906,0.809333333,1.757,1.783
29-04,,,,0.092,,,,,,0.101,,,,1.793,0.082,,,0.058,,0.943,,,,,,0.104,,,,,0,0.092,0.101,0.644333333,0.943,0.104
29-05,,,,0.092,,,,,,0.101,,,,0.102,0.083,,,0.058,,0.102,,,,,,0.104,,,,,0.3,0.092,0.101,0.081,0.102,0.104
29-06,,,,0.091,,,,,,0.101,,,,0.102,0.08,,,0.058,,0.101,,,,,,0.104,,,,,0,0.091,0.101,0.08,0.101,0.104
29-07,,,,0.092,,,,,,0.1,,,,0.102,0.081,,,0.058,,0.101,,,,,,0.104,,,,,0,0.092,0.1,0.080333333,0.101,0.104
29-08,,,,0.092,,,,,,0.1,,,,0.102,0.08,,,0.058,,0.101,,,,,,0.104,,,,,0,0.092,0.1,0.08,0.101,0.104
29-09,,,,0.091,,,,,,0.1,,,,0.102,0.08,,,0.058,,0.101,,,,,,0.104,,,,,0.2,0.091,0.1,0.08,0.101,0.104
29-10,,,,0.091,,,,,,0.1,,,,0.102,0.081,,,0.058,,0.101,,,,,,0.104,,,,,1.7,0.091,0.1,0.080333333,0.101,0.104
29-11,,,,0.091,,,,,,0.1,,,,0.102,0.08,,,0.058,,0.101,,,,,,0.104,,,,,1.8,0.091,0.1,0.08,0.101,0.104
29-12,,,,0.092,,,,,,0.099,,,,0.102,0.08,,,0.059,,0.101,,,,,,0.104,,,,,7.4,0.092,0.099,0.080333333,0.101,0.104
29-13,,,,0.098,,,,,,0.101,,,,0.128,0.1,,,0.058,,0.1,,,,,,0.104,,,,,2.4,0.098,0.101,0.095333333,0.1,0.104
29-14,,,,0.973,,,,,,0.964,,,,0.148,0.121,,,0.059,,0.1,,,,,,0.962,,,,,0,0.973,0.964,0.109333333,0.1,0.962
29-15,,,,0.109,,,,,,0.109,,,,,0.117,,,0.06,,,,,,,,0.104,,,,,0,0.109,0.109,0.0885,,0.104
29-16,,,,0.108,,,,,,0.111,,,,1.922,0.115,,,0.061,,1.221,,,,,,0.104,,,,,0,0.108,0.111,0.699333333,1.221,0.104
29-17,,,,0.109,,,,,,0.114,,,,0.143,0.113,,,0.062,,0.103,,,,,,0.104,,,,,0,0.109,0.114,0.106,0.103,0.104
29-18,,,,0.108,,,,,,0.115,,,,1.313,0.11,,,0.063,,0.971,,,,,,0.103,,,,,1.6,0.108,0.115,0.495333333,0.971,0.103
29-19,,,,0.112,,,,,,0.119,,,,0.147,0.117,,,0.592,,0.106,,,,,,0.103,,,,,4.5,0.112,0.119,0.285333333,0.106,0.103
29-20,,,,0.118,,,,,,0.127,,,,0.161,0.125,,,0.663,,0.107,,,,,,0.103,,,,,0,0.118,0.127,0.316333333,0.107,0.103
29-21,,,,0.118,,,,,,0.131,,,,0.158,0.12,,,0.074,,0.108,,,,,,0.103,,,,,0,0.118,0.131,0.117333333,0.108,0.103
29-22,,,,0.117,,,,,,0.131,,,,0.155,0.117,,,0.075,,0.11,,,,,,0.103,,,,,0,0.117,0.131,0.115666667,0.11,0.103
29-23,,,,0.116,,,,,,0.131,,,,0.152,0.115,,,0.076,,0.112,,,,,,0.103,,,,,0,0.116,0.131,0.114333333,0.112,0.103
30-00,,,,1.15,,,,,,1.31,,,,1.369,0.113,,,0.077,,0.114,,,,,,0.103,,,,,0,1.15,1.31,0.519666667,0.114,0.103
